-49.500000, 0.000000, 10.000000, 0
-49.000000, 0.000000, 10.000000, 0
-48.500000, 0.000000, 10.000000, 0
-48.000000, 0.000000, 10.000000, 0
-47.500000, 0.000000, 10.000000, 0
-47.000000, 0.000000, 10.000000, 0
-46.500000, 0.000000, 10.000000, 0
-46.000000, 0.000000, 10.000000, 0
-45.500000, 0.000000, 10.000000, 0
-45.000000, 0.000000, 10.000000, 0
-44.500000, 0.000000, 10.000000, 0
-44.000000, 0.000000, 10.000000, 0
-43.500000, 0.000000, 10.000000, 0
-43.000000, 0.000000, 10.000000, 0
-42.500000, 0.000000, 10.000000, 0
-42.000000, 0.000000, 10.000000, 0
-41.500000, 0.000000, 10.000000, 0
-41.000000, 0.000000, 10.000000, 0
-40.500000, 0.000000, 10.000000, 0
-39.999550, 0.000000, 10.000000, 0
-39.499260, -0.021882, 10.000000, 0
-39.002781, -0.087286, 10.000000, 0
-38.513893, -0.195713, 10.000000, 0
-38.036312, -0.346336, 10.000000, 0
-37.549103, -0.545477, 10.000000, 0
-37.089561, -0.742507, 10.000000, 0
-36.630016, -0.939537, 10.000000, 0
-36.170475, -1.136566, 10.000000, 0
-35.710934, -1.333596, 10.000000, 0
-35.228901, -1.539332, 10.000000, 0
-34.731865, -1.743192, 10.000000, 0
-34.235241, -1.931046, 10.000000, 0
-33.755959, -2.092824, 10.000000, 0
-33.247063, -2.240824, 10.000000, 0
-32.731667, -2.365824, 10.000000, 0
-32.211159, -2.467464, 10.000000, 0
-31.686596, -2.545535, 10.000000, 0
-31.159050, -2.599880, 10.000000, 0
-30.629589, -2.630387, 10.000000, 0
-30.099293, -2.636994, 10.000000, 0
-29.569235, -2.619689, 10.000000, 0
-29.040497, -2.578506, 10.000000, 0
-28.514154, -2.513529, 10.000000, 0
-27.991278, -2.424891, 10.000000, 0
-27.472925, -2.312771, 10.000000, 0
-26.960155, -2.177397, 10.000000, 0
-26.454010, -2.019045, 10.000000, 0
-25.967304, -1.842924, 10.000000, 0
-25.462391, -1.637390, 10.000000, 0
-25.009872, -1.437115, 10.000000, 0
-24.559465, -1.227979, 10.000000, 0
-24.105484, -1.014407, 10.000000, 0
-23.653055, -0.801548, 10.000000, 0
-23.200628, -0.588690, 10.000000, 0
-22.754532, -0.384898, 10.000000, 0
-22.280041, -0.225014, 10.000000, 0
-21.789343, -0.125409, 10.000000, 0
-21.290066, -0.087630, 10.000000, 0
-20.789968, -0.112264, 10.000000, 0
-20.296822, -0.198929, 10.000000, 0
-19.818289, -0.346277, 10.000000, 0
-19.361807, -0.552020, 10.000000, 0
-18.934471, -0.812959, 10.000000, 0
-18.542921, -1.125039, 10.000000, 0
-18.182489, -1.494684, 10.000000, 0
-17.850122, -1.868222, 10.000000, 0
-17.517754, -2.241761, 10.000000, 0
-17.185385, -2.615300, 10.000000, 0
-16.853016, -2.988839, 10.000000, 0
-16.520649, -3.362378, 10.000000, 0
-16.188280, -3.735917, 10.000000, 0
-15.855911, -4.109456, 10.000000, 0
-15.523542, -4.482994, 10.000000, 0
-15.191174, -4.856533, 10.000000, 0
-14.858770, -5.230113, 10.000000, 0
-14.507362, -5.623121, 10.000000, 0
-14.158145, -6.004350, 10.000000, 0
-13.817595, -6.361333, 10.000000, 0
-13.444826, -6.731280, 10.000000, 0
-13.036152, -7.109190, 10.000000, 0
-12.658542, -7.432379, 10.000000, 0
-12.269305, -7.741469, 10.000000, 0
-11.868972, -8.036043, 10.000000, 0
-11.458078, -8.315704, 10.000000, 0
-11.037186, -8.580072, 10.000000, 0
-10.606859, -8.828792, 10.000000, 0
-10.167683, -9.061526, 10.000000, 0
-9.720247, -9.277959, 10.000000, 0
-9.265160, -9.477800, 10.000000, 0
-8.803034, -9.660778, 10.000000, 0
-8.334494, -9.826646, 10.000000, 0
-7.860174, -9.975180, 10.000000, 0
-7.380714, -10.106178, 10.000000, 0
-6.896764, -10.219465, 10.000000, 0
-6.408977, -10.314888, 10.000000, 0
-5.918013, -10.392316, 10.000000, 0
-5.424532, -10.451645, 10.000000, 0
-4.929266, -10.492791, 10.000000, 0
-4.379671, -10.517685, 10.000000, 0
-3.861362, -10.523731, 10.000000, 0
-3.316324, -10.515445, 10.000000, 0
-2.811790, -10.498284, 10.000000, 0
-2.304559, -10.475981, 10.000000, 0
-1.800794, -10.435484, 10.000000, 0
-1.299774, -10.369177, 10.000000, 0
-0.802817, -10.277237, 10.000000, 0
-0.311236, -10.159904, 10.000000, 0
0.173672, -10.017488, 10.000000, 0
0.650630, -9.850367, 10.000000, 0
1.118379, -9.658979, 10.000000, 0
1.575685, -9.443830, 10.000000, 0
2.021343, -9.205488, 10.000000, 0
2.454178, -8.944580, 10.000000, 0
2.873046, -8.661796, 10.000000, 0
3.276845, -8.357880, 10.000000, 0
3.664508, -8.033634, 10.000000, 0
4.035014, -7.689913, 10.000000, 0
4.387386, -7.327625, 10.000000, 0
4.720693, -6.947724, 10.000000, 0
5.034057, -6.551212, 10.000000, 0
5.326652, -6.139136, 10.000000, 0
5.597705, -5.712582, 10.000000, 0
5.846501, -5.272676, 10.000000, 0
6.072387, -4.820575, 10.000000, 0
6.274763, -4.357474, 10.000000, 0
6.453098, -3.884595, 10.000000, 0
6.606921, -3.403183, 10.000000, 0
6.735826, -2.914510, 10.000000, 0
6.839472, -2.419863, 10.000000, 0
6.917588, -1.920547, 10.000000, 0
6.969967, -1.417880, 10.000000, 0
6.996470, -0.913186, 10.000000, 0
7.000000, -0.406078, 10.000000, 0
7.000000, 0.093922, 10.000000, 0
7.000000, 0.593922, 10.000000, 0
7.000000, 1.093922, 10.000000, 0
7.000000, 1.593922, 10.000000, 0
7.000000, 2.093922, 10.000000, 0
7.000000, 2.593922, 10.000000, 0
7.000001, 3.099863, 10.000000, 0
7.000242, 3.595087, 10.000000, 0
7.001672, 4.132801, 10.000000, 0
7.004887, 4.669280, 10.000000, 0
7.009903, 5.205745, 10.000000, 0
7.016749, 5.742190, 10.000000, 0
7.025397, 6.278609, 10.000000, 0
7.035853, 6.816226, 10.000000, 0
7.046559, 7.311335, 10.000000, 0
7.057609, 7.811076, 10.000000, 0
7.068662, 8.310955, 10.000000, 0
7.079715, 8.810832, 10.000000, 0
7.090769, 9.310710, 10.000000, 0
7.099870, 9.871298, 10.000000, 0
7.085714, 10.394368, 10.000000, 0
7.063159, 10.883951, 10.000000, 0
7.025695, 11.377060, 10.000000, 0
6.960715, 11.920201, 10.000000, 0
6.867311, 12.465876, 10.000000, 0
6.746255, 13.006089, 10.000000, 0
6.597863, 13.539440, 10.000000, 0
6.422517, 14.064548, 10.000000, 0
6.220672, 14.580051, 10.000000, 0
5.992852, 15.084614, 10.000000, 0
5.739648, 15.576927, 10.000000, 0
5.461715, 16.055716, 10.000000, 0
5.159774, 16.519737, 10.000000, 0
4.840848, 16.959892, 10.000000, 0
4.497299, 17.392630, 10.000000, 0
4.158451, 17.794790, 10.000000, 0
3.831040, 18.176815, 10.000000, 0
3.505645, 18.556444, 10.000000, 0
3.180249, 18.936071, 10.000000, 0
2.854853, 19.315701, 10.000000, 0
2.531042, 19.696749, 10.000000, 0
2.227407, 20.098951, 10.000000, 0
1.954332, 20.522497, 10.000000, 0
1.713312, 20.965069, 10.000000, 0
1.505664, 21.424246, 10.000000, 0
1.332526, 21.897518, 10.000000, 0
1.194844, 22.382290, 10.000000, 0
1.093372, 22.875914, 10.000000, 0
1.028666, 23.375689, 10.000000, 0
1.001078, 23.878878, 10.000000, 0
1.009880, 24.387489, 10.000000, 0
1.071212, 24.877634, 10.000000, 0
1.187872, 25.357626, 10.000000, 0
1.358350, 25.821243, 10.000000, 0
1.580432, 26.262470, 10.000000, 0
1.851240, 26.675589, 10.000000, 0
2.167261, 27.055237, 10.000000, 0
2.524398, 27.396492, 10.000000, 0
2.922140, 27.726360, 10.000000, 0
3.328357, 28.045673, 10.000000, 0
3.742900, 28.324091, 10.000000, 0
4.196476, 28.562716, 10.000000, 0
4.673375, 28.750433, 10.000000, 0
5.167907, 28.885006, 10.000000, 0
5.674168, 28.964828, 10.000000, 0
6.173573, 28.993938, 10.000000, 0
6.674944, 28.999834, 10.000000, 0
7.166244, 29.000000, 10.000000, 0
7.666244, 29.000000, 10.000000, 0
8.166245, 29.000000, 10.000000, 0
8.666245, 29.000000, 10.000000, 0
9.166245, 29.000000, 10.000000, 0
9.666245, 29.000000, 10.000000, 0
10.166245, 29.000000, 10.000000, 0
10.666245, 29.000000, 10.000000, 0
11.166245, 29.000000, 10.000000, 0
11.666245, 29.000000, 10.000000, 0
12.166245, 29.000000, 10.000000, 0
12.666245, 29.000000, 10.000000, 0
13.196706, 29.000000, 10.000000, 0
13.696706, 29.000000, 10.000000, 0
14.232332, 29.006086, 10.000000, 0
14.794142, 29.040136, 10.000000, 0
15.353344, 29.104029, 10.000000, 0
15.908355, 29.197584, 10.000000, 0
16.457603, 29.320532, 10.000000, 0
16.999531, 29.472527, 10.000000, 0
17.532608, 29.653135, 10.000000, 0
18.055317, 29.861853, 10.000000, 0
18.566187, 30.098080, 10.000000, 0
19.062326, 30.360346, 10.000000, 0
19.499861, 30.614506, 10.000000, 0
19.946878, 30.907961, 10.000000, 0
20.375910, 31.227139, 10.000000, 0
20.785475, 31.570938, 10.000000, 0
21.174164, 31.938171, 10.000000, 0
21.540640, 32.327579, 10.000000, 0
21.883638, 32.737812, 10.000000, 0
22.201979, 33.167469, 10.000000, 0
22.494560, 33.615055, 10.000000, 0
22.760380, 34.079041, 10.000000, 0
23.009649, 34.573223, 10.000000, 0
23.231960, 35.055511, 10.000000, 0
23.425943, 35.542221, 10.000000, 0
23.592407, 36.039169, 10.000000, 0
23.730778, 36.544659, 10.000000, 0
23.840618, 37.057106, 10.000000, 0
23.921585, 37.574902, 10.000000, 0
23.973423, 38.096420, 10.000000, 0
23.995972, 38.588360, 10.000000, 0
24.000000, 39.080036, 10.000000, 0
24.000000, 39.580036, 10.000000, 0
24.000000, 40.099998, 10.000000, 0
24.000000, 40.599998, 10.000000, 0
24.000000, 41.099998, 10.000000, 0
24.000000, 41.599998, 10.000000, 0
24.000000, 42.099998, 10.000000, 0
24.000000, 42.599998, 10.000000, 0
24.000000, 43.099998, 10.000000, 0
24.000000, 43.599998, 10.000000, 0
24.000000, 44.099998, 10.000000, 0
24.000000, 44.599998, 10.000000, 0
24.000000, 45.099998, 10.000000, 0
24.000000, 45.599998, 10.000000, 0
24.000000, 46.099998, 10.000000, 0
24.000000, 46.599998, 10.000000, 0
24.000000, 47.099998, 10.000000, 0
24.000000, 47.599998, 10.000000, 0
24.000000, 48.099998, 10.000000, 0
24.000000, 48.599998, 10.000000, 0
24.000000, 49.099998, 10.000000, 0
24.000000, 49.599998, 10.000000, 0
24.000000, 50.099998, 10.000000, 0
24.000000, 50.599998, 10.000000, 0
24.000000, 51.099998, 10.000000, 0
24.000000, 51.599998, 10.000000, 0
24.000000, 52.099998, 10.000000, 0
24.000000, 52.599998, 10.000000, 0
24.000000, 53.099998, 10.000000, 0
24.000000, 53.599998, 10.000000, 0
24.000000, 54.099998, 10.000000, 0
24.000000, 54.599998, 10.000000, 0
24.000000, 55.099998, 10.000000, 0
24.000000, 55.599998, 10.000000, 0
24.000000, 56.099998, 10.000000, 0
24.000000, 56.599998, 10.000000, 0
24.000000, 57.099998, 10.000000, 0
24.000000, 57.599998, 10.000000, 0
24.000000, 58.099998, 10.000000, 0
24.000000, 58.599998, 10.000000, 0
24.000000, 59.099998, 10.000000, 0
24.000000, 59.599998, 10.000000, 0
24.000000, 60.099998, 10.000000, 0
24.000000, 60.599998, 10.000000, 0
24.000000, 61.099998, 10.000000, 0
24.000000, 61.599998, 10.000000, 0
24.000000, 62.099998, 9.999433, 0
24.000000, 62.599998, 9.997366, 0
24.000000, 63.099998, 9.993789, 0
24.000000, 63.599998, 9.989560, 0
24.000000, 64.099998, 9.989207, 0
24.000000, 64.599998, 9.993389, 0
24.000000, 65.099998, 10.002015, 0
24.000000, 65.599998, 10.012093, 0
24.000000, 66.099998, 10.022171, 0
24.000000, 66.599998, 10.032248, 0
24.000000, 67.099998, 10.042326, 0
24.000000, 67.599998, 10.052403, 0
24.000000, 68.099998, 10.062481, 0
24.000000, 68.599998, 10.072558, 0
24.000000, 69.099998, 10.082636, 0
24.000000, 69.599998, 10.092713, 0
24.000000, 70.099998, 10.102791, 0
24.000000, 70.599998, 10.112868, 0
24.000000, 71.099998, 10.122946, 0
24.000553, 71.609528, 10.134031, 0
24.017784, 72.120338, 10.148140, 0
24.059109, 72.629761, 10.162249, 0
24.124426, 73.136665, 10.176356, 0
24.213596, 73.639931, 10.189790, 0
24.326418, 74.138420, 10.200219, 0
24.462641, 74.631027, 10.207447, 0
24.621962, 75.116661, 10.213870, 0
24.804028, 75.594238, 10.222745, 0
25.008425, 76.062675, 10.234092, 0
25.243961, 76.543640, 10.246061, 0
25.467567, 76.990860, 10.255285, 0
25.691175, 77.438072, 10.264509, 0
25.914782, 77.885284, 10.273733, 0
26.138388, 78.332497, 10.282957, 0
26.361996, 78.779709, 10.292181, 0
26.585602, 79.226921, 10.301405, 0
26.809208, 79.674141, 10.310629, 0
27.032816, 80.121353, 10.319853, 0
27.256422, 80.568565, 10.329077, 0
27.480028, 81.015778, 10.338301, 0
27.703636, 81.462990, 10.347525, 0
27.927242, 81.910210, 10.356749, 0
28.150848, 82.357422, 10.365973, 0
28.374456, 82.804634, 10.375196, 0
28.598063, 83.251846, 10.384420, 0
28.821671, 83.699059, 10.393644, 0
29.045277, 84.146278, 10.402868, 0
29.268883, 84.593491, 10.412092, 0
29.492491, 85.040703, 10.421316, 0
29.716097, 85.487915, 10.430540, 0
29.939705, 85.935127, 10.439764, 0
30.163311, 86.382339, 10.448988, 0
30.386917, 86.829552, 10.458213, 0
30.610523, 87.276772, 10.467437, 0
30.834131, 87.723984, 10.476661, 0
31.057737, 88.171196, 10.485885, 0
31.281345, 88.618408, 10.495109, 0
31.508286, 89.072861, 10.504333, 0
31.745436, 89.554359, 10.513556, 0
31.964632, 90.013283, 10.521858, 0
32.185715, 90.498024, 10.530159, 0
32.379799, 90.949699, 10.537539, 0
32.564201, 91.408112, 10.544918, 0
32.737774, 91.870743, 10.552297, 0
32.900410, 92.337326, 10.559676, 0
33.052021, 92.807610, 10.567056, 0
33.192524, 93.281326, 10.574434, 0
33.321842, 93.758217, 10.581814, 0
33.439903, 94.238022, 10.589193, 0
33.546646, 94.720474, 10.596572, 0
33.642002, 95.205299, 10.603951, 0
33.725925, 95.692238, 10.611330, 0
33.798367, 96.181015, 10.618710, 0
33.859291, 96.671364, 10.626089, 0
33.908657, 97.163010, 10.633468, 0
33.946442, 97.655678, 10.640847, 0
33.975006, 98.204147, 10.649149, 0
33.990810, 98.729752, 10.657451, 0
33.997883, 99.231361, 10.665752, 0
33.999935, 99.760391, 10.674976, 0
34.000000, 100.300003, 10.684867, 0
34.000000, 100.800003, 10.694091, 0
34.000000, 101.300003, 10.703315, 0
34.000000, 101.800003, 10.712539, 0
34.000000, 102.300003, 10.721763, 0
34.000000, 102.800003, 10.730987, 0
34.000000, 103.300003, 10.740211, 0
34.000000, 103.800003, 10.749395, 0
34.000000, 104.300003, 10.758120, 0
34.000000, 104.800003, 10.766271, 0
34.000000, 105.300003, 10.773848, 0
34.000000, 105.800003, 10.780850, 0
34.000000, 106.300003, 10.787280, 0
34.000000, 106.800003, 10.793137, 0
34.000000, 107.300003, 10.798419, 0
34.000000, 107.800003, 10.803127, 0
34.000000, 108.300003, 10.807262, 0
33.999802, 108.822098, 10.810824, 0
33.987263, 109.326546, 10.812976, 0
33.955235, 109.830139, 10.814846, 0
33.903767, 110.332115, 10.816436, 0
33.832935, 110.831726, 10.817744, 0
33.742847, 111.328224, 10.818771, 0
33.633636, 111.820869, 10.819517, 0
33.505466, 112.308929, 10.819983, 0
33.358528, 112.791679, 10.820167, 0
33.193043, 113.268372, 10.820069, 0
33.009254, 113.738327, 10.819691, 0
32.807446, 114.200821, 10.819032, 0
32.587906, 114.655167, 10.818091, 0
32.350971, 115.100685, 10.816870, 0
32.096992, 115.536728, 10.815368, 0
31.826351, 115.962616, 10.813583, 0
31.539454, 116.377731, 10.811519, 0
31.236725, 116.781441, 10.809174, 0
30.918617, 117.173149, 10.806546, 0
30.585609, 117.552277, 10.803686, 0
30.238197, 117.918243, 10.800801, 0
29.865963, 118.290894, 10.797713, 0
29.512409, 118.644447, 10.796823, 0
29.158857, 118.998001, 10.798131, 0
28.805304, 119.351555, 10.801637, 0
28.451750, 119.705109, 10.807343, 0
28.098196, 120.058655, 10.815246, 0
27.729248, 120.426697, 10.825348, 0
27.337273, 120.806389, 10.836320, 0
26.930599, 121.176498, 10.847568, 0
26.524645, 121.516220, 10.858564, 0
26.093555, 121.843872, 10.870638, 0
25.647278, 122.150528, 10.883788, 0
25.186834, 122.435463, 10.898016, 0
24.713282, 122.698036, 10.913321, 0
24.227703, 122.937637, 10.929705, 0
23.731213, 123.153725, 10.947165, 0
23.224949, 123.345802, 10.965702, 0
22.710072, 123.513428, 10.985316, 0
22.187761, 123.656212, 11.006009, 0
21.659214, 123.773842, 11.027778, 0
21.125645, 123.866035, 11.050625, 0
20.588274, 123.932587, 11.074549, 0
20.070633, 123.972763, 11.099550, 0
19.534836, 123.993652, 11.129442, 0
19.004538, 123.999756, 11.164752, 0
18.493259, 124.000000, 11.206075, 0
17.993259, 124.000000, 11.249597, 0
17.493259, 124.000000, 11.295316, 0
16.993259, 124.000000, 11.342330, 0
16.493259, 124.000000, 11.389354, 0
15.993258, 124.000000, 11.436378, 0
15.493258, 124.000000, 11.483400, 0
14.993258, 124.000000, 11.530424, 0
14.493259, 124.000000, 11.577448, 0
13.993259, 124.000000, 11.624472, 0
13.493259, 124.000000, 11.671494, 0
12.993259, 124.000000, 11.718518, 0
12.493259, 124.000000, 11.765542, 0
11.993259, 124.000000, 11.812566, 0
11.493259, 124.000000, 11.859589, 0
10.993259, 124.000000, 11.906612, 0
10.493258, 124.000000, 11.953636, 0
10.000000, 124.000000, 12.000000, 0
