-49.500000, 0.000000, 10.000000, 0
9.500000, 124.000000, 12.047024, 0
9.000000, 124.000000, 12.094048, 0
8.500000, 124.000000, 12.141070, 0
8.000000, 124.000000, 12.188094, 0
7.500000, 124.000000, 12.235118, 0
7.000000, 124.000000, 12.282142, 0
6.500000, 124.000000, 12.329165, 0
6.000000, 124.000000, 12.376188, 0
5.500000, 124.000000, 12.423212, 0
5.000000, 124.000000, 12.470236, 0
4.500000, 124.000000, 12.517259, 0
4.000000, 124.000000, 12.564282, 0
3.500000, 124.000000, 12.611306, 0
3.000000, 124.000000, 12.658330, 0
2.500000, 124.000000, 12.705353, 0
2.000000, 124.000000, 12.748961, 0
1.500000, 124.000000, 12.785845, 0
0.961658, 123.996819, 12.813291, 0
0.457482, 123.975922, 12.830871, 0
-0.045508, 123.935555, 12.845156, 0
-0.546564, 123.875778, 12.856145, 0
-1.044934, 123.796684, 12.863839, 0
-1.539875, 123.698372, 12.868238, 0
-2.030646, 123.581024, 12.869342, 0
-2.516516, 123.444778, 12.867150, 0
-2.996755, 123.289864, 12.861663, 0
-3.470650, 123.116501, 12.852880, 0
-3.937489, 122.924957, 12.840803, 0
-4.396576, 122.715508, 12.825430, 0
-4.847225, 122.488472, 12.808192, 0
-5.288762, 122.244194, 12.791018, 0
-5.720529, 121.983025, 12.774255, 0
-6.141876, 121.705360, 12.757946, 0
-6.552179, 121.411621, 12.742091, 0
-6.950822, 121.102249, 12.726692, 0
-7.337210, 120.777702, 12.711747, 0
-7.710763, 120.438454, 12.697257, 0
-8.078757, 120.078102, 12.681253, 0
-8.432311, 119.724548, 12.662084, 0
-8.785864, 119.370995, 12.643842, 0
-9.139418, 119.017441, 12.626529, 0
-9.492970, 118.663887, 12.610143, 0
-9.846524, 118.310333, 12.594685, 0
-10.200078, 117.956779, 12.580154, 0
-10.553631, 117.603226, 12.566552, 0
-10.907185, 117.249672, 12.553878, 0
-11.260737, 116.896118, 12.542130, 0
-11.614291, 116.542564, 12.531312, 0
-11.998433, 116.157829, 12.521421, 0
-12.387342, 115.725922, 12.516824, 0
-12.739180, 115.263306, 12.512458, 0
-13.051529, 114.773163, 12.508325, 0
-13.322249, 114.258865, 12.504422, 0
-13.549483, 113.723915, 12.500752, 0
-13.731673, 113.172012, 12.497315, 0
-13.867568, 112.606911, 12.494109, 0
-13.956237, 112.032516, 12.491136, 0
-13.997070, 111.452744, 12.488394, 0
-14.000000, 110.937195, 12.484489, 0
-14.000000, 110.437195, 12.480444, 0
-14.000000, 109.937195, 12.477325, 0
-14.000000, 109.437195, 12.475136, 0
-14.000000, 108.937195, 12.473874, 0
-14.000000, 108.437195, 12.473523, 0
-14.000000, 107.937195, 12.473478, 0
-14.000000, 107.437195, 12.473433, 0
-14.000000, 106.937195, 12.473387, 0
-14.000000, 106.437195, 12.473342, 0
-14.000000, 105.937195, 12.473296, 0
-14.000000, 105.437195, 12.473251, 0
-14.000000, 104.900002, 12.473202, 0
-14.000000, 104.400002, 12.473157, 0
-14.000000, 103.900002, 12.473111, 0
-14.001245, 103.380722, 12.473062, 0
-14.010697, 102.888985, 12.473007, 0
-14.042658, 102.371056, 12.472939, 0
-14.104488, 101.872688, 12.472871, 0
-14.197047, 101.379089, 12.472803, 0
-14.319977, 100.892174, 12.472734, 0
-14.472807, 100.413803, 12.472150, 0
-14.654953, 99.945801, 12.469752, 0
-14.869315, 99.482307, 12.465478, 0
-15.109842, 99.020889, 12.460257, 0
-15.355456, 98.571938, 12.454739, 0
-15.594557, 98.138519, 12.448847, 0
-15.850316, 97.684135, 12.440676, 0
-16.120874, 97.242409, 12.428775, 0
-16.409321, 96.839043, 12.414012, 0
-16.727562, 96.458748, 12.397116, 0
-17.073755, 96.103706, 12.378085, 0
-17.445910, 95.775978, 12.356921, 0
-17.841869, 95.477448, 12.333622, 0
-18.274935, 95.197075, 12.309897, 0
-18.721201, 94.931313, 12.290490, 0
-19.164684, 94.678650, 12.269422, 0
-19.602573, 94.457146, 12.246430, 0
-20.051445, 94.258835, 12.223087, 0
-20.510071, 94.084259, 12.199391, 0
-20.977198, 93.933899, 12.175343, 0
-21.451542, 93.808174, 12.150943, 0
-21.931814, 93.707413, 12.126190, 0
-22.416698, 93.631897, 12.101086, 0
-22.904867, 93.581833, 12.075629, 0
-23.394983, 93.557358, 12.049820, 0
-23.900019, 93.554718, 12.027418, 0
-24.400019, 93.554718, 12.008552, 0
-24.900019, 93.554718, 11.989507, 0
-25.400019, 93.554718, 11.970281, 0
-25.900019, 93.554718, 11.950875, 0
-26.400019, 93.554718, 11.931293, 0
-26.900019, 93.554718, 11.911643, 0
-27.400019, 93.554718, 11.891994, 0
-27.900019, 93.554718, 11.872344, 0
-28.400019, 93.554718, 11.852695, 0
-28.900019, 93.554718, 11.833045, 0
-29.400019, 93.554718, 11.813396, 0
-29.900019, 93.554718, 11.793746, 0
-30.400000, 93.554718, 11.774021, 0
-30.900000, 93.554718, 11.754007, 0
-31.400000, 93.554718, 11.733714, 0
-31.900000, 93.554718, 11.713141, 0
-32.400002, 93.554718, 11.692288, 0
-32.900002, 93.554718, 11.671156, 0
-33.400002, 93.554718, 11.649744, 0
-33.900002, 93.554718, 11.628052, 0
-34.400002, 93.554718, 11.606079, 0
-34.900002, 93.554718, 11.583827, 0
-35.400002, 93.554718, 11.561296, 0
-35.900002, 93.554718, 11.538484, 0
-36.400002, 93.554718, 11.515392, 0
-36.900002, 93.554718, 11.492022, 0
-37.400002, 93.554718, 11.468370, 0
-37.900002, 93.554718, 11.444439, 0
-38.400002, 93.554718, 11.420228, 0
-38.900002, 93.554718, 11.395738, 0
-39.400002, 93.554718, 11.370967, 0
-39.900002, 93.554718, 11.345917, 0
-40.400002, 93.554718, 11.320587, 0
-40.900002, 93.554718, 11.294977, 0
-41.400002, 93.554718, 11.269088, 0
-41.900002, 93.554718, 11.242918, 0
-42.400002, 93.554718, 11.216469, 0
-42.900002, 93.554718, 11.189739, 0
-43.400002, 93.554718, 11.162730, 0
-43.900002, 93.554718, 11.135441, 0
-44.400002, 93.554718, 11.107872, 0
-44.900002, 93.554718, 11.080024, 0
-45.400002, 93.554718, 11.051895, 0
-45.900002, 93.554718, 11.023487, 0
-46.400002, 93.554718, 10.994800, 0
-46.900002, 93.554718, 10.965832, 0
-47.400002, 93.554718, 10.936584, 0
-47.900002, 93.554718, 10.907056, 0
-48.400002, 93.554718, 10.877249, 0
-48.900002, 93.554718, 10.847161, 0
-49.400002, 93.554718, 10.816794, 0
-49.900002, 93.554718, 10.786148, 0
-50.400002, 93.554718, 10.755221, 0
-50.900002, 93.554718, 10.724014, 0
-51.400002, 93.554718, 10.692529, 0
-51.900002, 93.554718, 10.660762, 0
-52.400002, 93.554718, 10.628716, 0
-52.900002, 93.554718, 10.596391, 0
-53.400002, 93.554718, 10.563792, 0
-53.900002, 93.554718, 10.531278, 0
-54.400002, 93.554718, 10.500538, 0
-54.900002, 93.554718, 10.471976, 0
-55.400002, 93.554718, 10.445593, 0
-55.900002, 93.554718, 10.421387, 0
-56.400002, 93.554718, 10.399359, 0
-56.900002, 93.554718, 10.379509, 0
-57.400002, 93.554718, 10.361837, 0
-57.900002, 93.554718, 10.346343, 0
-58.400002, 93.554718, 10.333027, 0
-58.900002, 93.554718, 10.321889, 0
-59.400002, 93.554718, 10.312929, 0
-59.900002, 93.554718, 10.306148, 0
-60.400002, 93.554718, 10.301543, 0
-60.900002, 93.554718, 10.298634, 0
-61.400002, 93.554718, 10.295846, 0
-61.900002, 93.554718, 10.293057, 0
-62.400002, 93.554718, 10.290269, 0
-62.900002, 93.554718, 10.287480, 0
-63.400002, 93.554718, 10.284693, 0
-63.900002, 93.554718, 10.281904, 0
-64.400002, 93.554718, 10.279116, 0
-64.900002, 93.554718, 10.276327, 0
-65.400002, 93.554718, 10.273539, 0
-65.900002, 93.554718, 10.270751, 0
-66.400002, 93.554718, 10.267962, 0
-66.900002, 93.554718, 10.265174, 0
-67.400002, 93.554718, 10.262385, 0
-67.900002, 93.554718, 10.259598, 0
-68.400002, 93.554718, 10.256809, 0
-68.900002, 93.554718, 10.254021, 0
-69.400002, 93.554718, 10.251232, 0
-69.900002, 93.554718, 10.248445, 0
-70.400002, 93.554718, 10.245656, 0
-70.900002, 93.554718, 10.242867, 0
-71.400002, 93.554718, 10.240079, 0
-71.900002, 93.554718, 10.237290, 0
-72.400002, 93.554718, 10.234503, 0
-72.917770, 93.554741, 10.231584, 0
-73.449173, 93.560059, 10.228237, 0
-73.980408, 93.574478, 10.224892, 0
-74.511322, 93.598007, 10.221545, 0
-75.041756, 93.630615, 10.218200, 0
-75.571548, 93.672325, 10.214853, 0
-76.100548, 93.723114, 10.211507, 0
-76.607895, 93.779755, 10.208440, 0
-77.104645, 93.836700, 10.205652, 0
-77.601395, 93.893646, 10.202864, 0
-78.098137, 93.950592, 10.200075, 0
-78.594887, 94.007545, 10.197287, 0
-79.091629, 94.064491, 10.194498, 0
-79.588379, 94.121437, 10.191710, 0
-80.085121, 94.178383, 10.188922, 0
-80.581871, 94.235329, 10.186133, 0
-81.078613, 94.292282, 10.183345, 0
-81.569801, 94.348770, 10.180557, 0
-82.087952, 94.410477, 10.177489, 0
-82.581863, 94.474312, 10.174422, 0
-83.092567, 94.549080, 10.171077, 0
-83.612190, 94.638832, 10.167452, 0
-84.114929, 94.742973, 10.163827, 0
-84.613808, 94.864227, 10.160202, 0
-85.108269, 95.002434, 10.156577, 0
-85.597710, 95.157440, 10.152952, 0
-86.081589, 95.329063, 10.149327, 0
-86.559319, 95.517105, 10.145702, 0
-87.030357, 95.721336, 10.142078, 0
-87.494148, 95.941536, 10.138453, 0
-87.950150, 96.177437, 10.134829, 0
-88.397835, 96.428772, 10.131204, 0
-88.836670, 96.695236, 10.127579, 0
-89.266159, 96.976524, 10.123954, 0
-89.693687, 97.277580, 10.120329, 0
-90.103615, 97.583084, 10.116983, 0
-90.493950, 97.885078, 10.113916, 0
-90.899567, 98.206169, 10.110848, 0
-91.282928, 98.512833, 10.108061, 0
-91.673149, 98.825447, 10.105272, 0
-92.100250, 99.156662, 10.103042, 0
-92.500191, 99.443695, 10.101089, 0
-92.910088, 99.716331, 10.099138, 0
-93.329422, 99.974205, 10.097186, 0
-93.757668, 100.217003, 10.095234, 0
-94.194267, 100.444412, 10.093283, 0
-94.638687, 100.656151, 10.091331, 0
-95.090355, 100.851944, 10.089378, 0
-95.548706, 101.031555, 10.087427, 0
-96.013153, 101.194740, 10.085558, 0
-96.483116, 101.341309, 10.084225, 0
-96.957985, 101.471062, 10.083497, 0
-97.437172, 101.583855, 10.083373, 0
-97.920067, 101.679520, 10.083854, 0
-98.406067, 101.757957, 10.084940, 0
-98.894539, 101.819054, 10.086630, 0
-99.384880, 101.862732, 10.088924, 0
-99.876457, 101.888947, 10.091824, 0
-100.368668, 101.897659, 10.095327, 0
-100.860870, 101.888855, 10.099436, 0
-101.352455, 101.862549, 10.104149, 0
-101.842781, 101.818787, 10.109467, 0
-102.331245, 101.757591, 10.115389, 0
-102.817223, 101.679070, 10.121916, 0
-103.300102, 101.583313, 10.129047, 0
-103.779274, 101.470444, 10.136784, 0
-104.254120, 101.340599, 10.145123, 0
-104.724052, 101.193947, 10.154069, 0
-105.188469, 101.030670, 10.163619, 0
-105.646782, 100.850983, 10.173773, 0
-106.098419, 100.655106, 10.184532, 0
-106.542801, 100.443283, 10.195895, 0
-107.004486, 100.210739, 10.213178, 0
-107.447380, 99.983559, 10.227892, 0
-107.907684, 99.723907, 10.241415, 0
-108.355942, 99.443985, 10.255543, 0
-108.791275, 99.144333, 10.270274, 0
-109.212791, 98.825562, 10.285611, 0
-109.619667, 98.488297, 10.301552, 0
-110.011093, 98.133217, 10.318098, 0
-110.386284, 97.761032, 10.335248, 0
-110.744499, 97.372475, 10.352742, 0
-111.085022, 96.968315, 10.369963, 0
-111.407173, 96.549370, 10.386831, 0
-111.710304, 96.116470, 10.403349, 0
-111.993820, 95.670471, 10.419515, 0
-112.257156, 95.212265, 10.435329, 0
-112.499786, 94.742775, 10.450792, 0
-112.721230, 94.262924, 10.465903, 0
-112.921043, 93.773666, 10.480662, 0
-113.098831, 93.275978, 10.495070, 0
-113.254227, 92.770866, 10.509128, 0
-113.386940, 92.259308, 10.522832, 0
-113.496696, 91.742348, 10.536185, 0
-113.583267, 91.221008, 10.549188, 0
-113.646507, 90.696327, 10.561837, 0
-113.686264, 90.169334, 10.574136, 0
-113.702477, 89.641098, 10.586083, 0
-113.695091, 89.112663, 10.597679, 0
-113.664146, 88.585091, 10.608923, 0
-113.609695, 88.059425, 10.619815, 0
-113.538605, 87.571938, 10.630356, 0
-113.445084, 87.050430, 10.641973, 0
-113.334694, 86.532242, 10.653130, 0
-113.207535, 86.017906, 10.663827, 0
-113.063759, 85.507973, 10.674066, 0
-112.903511, 85.002975, 10.683845, 0
-112.726952, 84.503441, 10.693165, 0
-112.534279, 84.009895, 10.702026, 0
-112.325684, 83.522873, 10.710428, 0
-112.101395, 83.042870, 10.718370, 0
-111.861649, 82.570404, 10.725854, 0
-111.606689, 82.105965, 10.732968, 0
-111.336792, 81.650047, 10.740047, 0
-111.052246, 81.203125, 10.747060, 0
-110.753334, 80.765678, 10.753975, 0
-110.440399, 80.338158, 10.760796, 0
-110.113739, 79.921013, 10.767520, 0
-109.773720, 79.514694, 10.774148, 0
-109.420692, 79.119637, 10.780681, 0
-109.055031, 78.736229, 10.787117, 0
-108.677116, 78.364899, 10.793458, 0
-108.287354, 78.006027, 10.799703, 0
-107.886147, 77.659996, 10.805852, 0
-107.473915, 77.327164, 10.811905, 0
-107.051109, 77.007896, 10.817863, 0
-106.618149, 76.702507, 10.823724, 0
-106.175522, 76.411331, 10.829490, 0
-105.750511, 76.142006, 10.836562, 0
-105.328171, 75.874367, 10.843485, 0
-104.905838, 75.606728, 10.850257, 0
-104.483498, 75.339088, 10.856880, 0
-104.061157, 75.071457, 10.863353, 0
-103.640503, 74.796066, 10.871544, 0
-103.224403, 74.495865, 10.880082, 0
-102.822784, 74.176567, 10.888327, 0
-102.436516, 73.838852, 10.896277, 0
-102.066437, 73.483475, 10.903934, 0
-101.713364, 73.111198, 10.911298, 0
-101.378052, 72.722839, 10.918368, 0
-101.061256, 72.319244, 10.925145, 0
-100.763641, 71.901291, 10.931627, 0
-100.485878, 71.469902, 10.937817, 0
-100.228554, 71.026009, 10.943712, 0
-99.992249, 70.570580, 10.949315, 0
-99.777466, 70.104614, 10.954623, 0
-99.584686, 69.629135, 10.959639, 0
-99.414314, 69.145157, 10.964360, 0
-99.266739, 68.653763, 10.968787, 0
-99.142258, 68.155998, 10.972921, 0
-99.041176, 67.652985, 10.976763, 0
-98.965668, 67.161079, 10.980207, 0
-98.911232, 66.650894, 10.983469, 0
-98.880684, 66.138725, 10.986438, 0
-98.873482, 65.633667, 10.988932, 0
-98.873482, 65.133667, 10.990678, 0
-98.873482, 64.633667, 10.992274, 0
-98.873482, 64.133667, 10.993721, 0
-98.873482, 63.633671, 10.995017, 0
-98.873482, 63.133671, 10.996164, 0
-98.873482, 62.633671, 10.997161, 0
-98.873482, 62.133671, 10.998009, 0
-98.873482, 61.633671, 10.998706, 0
-98.873482, 61.133671, 10.999253, 0
-98.873482, 60.633671, 10.999652, 0
-98.873482, 60.133671, 10.999900, 0
-98.873482, 59.633671, 10.999998, 0
-98.873482, 59.133011, 11.000000, 0
-98.873482, 58.633011, 11.000000, 0
-98.873482, 58.133011, 11.000000, 0
-98.873482, 57.633011, 10.999140, 0
-98.873482, 57.133011, 10.993987, 0
-98.873482, 56.633011, 10.984185, 0
-98.873482, 56.133011, 10.969734, 0
-98.873482, 55.633011, 10.950634, 0
-98.873482, 55.133011, 10.926884, 0
-98.873482, 54.633011, 10.898614, 0
-98.873482, 54.133011, 10.874216, 0
-98.873482, 53.633011, 10.858729, 0
-98.873482, 53.133011, 10.852153, 0
-98.873482, 52.633011, 10.854487, 0
-98.873482, 52.133011, 10.865732, 0
-98.873482, 51.633011, 10.885887, 0
-98.873482, 51.133011, 10.912967, 0
-98.873482, 50.633011, 10.940539, 0
-98.873482, 50.133011, 10.968111, 0
-98.873482, 49.633011, 10.995683, 0
-98.873970, 49.095928, 11.026011, 0
-98.878181, 48.593624, 11.056340, 0
-98.891197, 48.085861, 11.089427, 0
-98.917992, 47.595024, 11.124073, 0
-98.963501, 47.095917, 11.159917, 0
-99.027542, 46.598843, 11.195863, 0
-99.110039, 46.104492, 11.234058, 0
-99.210846, 45.613552, 11.275364, 0
-99.329842, 45.126705, 11.319777, 0
-99.466858, 44.644615, 11.367299, 0
-99.621719, 44.167957, 11.417931, 0
-99.794189, 43.697384, 11.471670, 0
-99.985046, 43.231125, 11.528519, 0
-100.188347, 42.776131, 11.583753, 0
-100.398445, 42.329548, 11.636711, 0
-100.628113, 41.853382, 11.691895, 0
-100.846123, 41.403645, 11.743995, 0
-101.064217, 40.953716, 11.797933, 0
-101.282318, 40.503792, 11.853711, 0
-101.504379, 40.046642, 11.917191, 0
-101.736938, 39.615078, 12.007341, 0
-101.997009, 39.199516, 12.101631, 0
-102.283485, 38.801697, 12.197958, 0
-102.595169, 38.423302, 12.294285, 0
-102.930748, 38.065926, 12.390252, 0
-103.288803, 37.731071, 12.480672, 0
-103.667824, 37.420147, 12.563839, 0
-104.066223, 37.134468, 12.639753, 0
-104.482307, 36.875240, 12.708415, 0
-104.914337, 36.643551, 12.769823, 0
-105.360497, 36.440376, 12.823979, 0
-105.818886, 36.266575, 12.870883, 0
-106.287590, 36.122875, 12.910533, 0
-106.764626, 36.009884, 12.942931, 0
-107.248299, 35.921764, 12.963628, 0
-107.757477, 35.834969, 12.978521, 0
-108.267380, 35.752434, 12.989515, 0
-108.777946, 35.674168, 12.996609, 0
-109.289146, 35.600182, 12.999802, 0
-109.800941, 35.530472, 13.000000, 0
-110.313316, 35.465038, 13.000000, 0
-110.826218, 35.403904, 13.000000, 0
-111.339615, 35.347065, 13.000000, 0
-111.853462, 35.294514, 13.000000, 0
-112.367729, 35.246273, 13.000000, 0
