-49.5, 0.0, 10.475, 0.5, 0.0
-84.25431721978502, 94.16948383099829, 10.638827, 0.6311523292605773, 0.0
-85.19933300985863, 94.71489377543311, 10.631577, 0.567025712639551, 0.0
-86.32304265996922, 96.06205231287328, 10.620702, 0.3680078411109026, 0.0
-87.55711946286908, 95.81981072960595, 10.613453, 0.5304553480785644, 0.0
-88.83660368308651, 95.70617136711049, 10.606204, 0.6878625228770162, 0.0
-89.67093593043266, 96.40170246675034, 10.598953999999999, 0.6562309399334624, 0.0
-89.8219641237824, 97.94712499011372, 10.591982999999999, 0.39771667078687906, 0.0
-91.23789304685644, 98.56904796302351, 10.583060999999999, 0.4839934132811232, 0.0
-92.16086362946854, 99.07220524560844, 10.578042, 0.5231014460983985, 0.0
-92.9504826120964, 99.6506445241675, 10.574138, 0.5171362553981952, 0.0
-93.71438763594487, 100.30009629738973, 10.570234, 0.47918015431107425, 0.0
-94.75862373439269, 100.37947315682037, 10.566331, 0.5670122336954578, 0.0
-96.0717742059246, 101.00677530214477, 10.560558, 0.543754180568577, 0.0
-96.98282907300506, 101.36551505283943, 10.558497, 0.5240958846118899, 0.0
-97.88021941189501, 101.92641786477076, 10.558854, 0.4444238323098991, 0.0
-98.85708726156885, 102.23949730953956, 10.56163, 0.4061982102231605, 0.0
-100.37941548000451, 102.49851442403217, 10.570326999999999, 0.3664552141677624, 0.0
-101.41651899344937, 102.58034621338275, 10.579149, 0.33985546115057574, 0.0
-102.28623877230642, 101.47904084753037, 10.590389, 0.562702805959252, 0.0
-102.84274880027559, 99.64167404317091, 10.604047, 0.943283694685526, 0.0
-104.56492216578702, 102.33653416196589, 10.620123, 0.2681544966212757, 0.0
-105.9659252955596, 101.58683723799965, 10.648773, 0.32175978163972035, 0.0
-106.71184199613, 100.77889128186615, 10.670895, 0.4164941704615605, 0.0
-107.61011979613134, 100.2720596821378, 10.702892, 0.42639213513611907, 0.0
-108.5298492571303, 99.69663663579186, 10.730542999999999, 0.4318402083876679, 0.0
-109.35900808935466, 99.00195808156278, 10.760610999999999, 0.44908490979706794, 0.0
-110.39013576815536, 97.76458298770521, 10.810248, 0.49883580936597277, 0.0
-111.6479772532952, 97.40120379877861, 10.844963, 0.342189153806438, 0.0
-112.90596229934773, 96.87653506381827, 10.878349, 0.1851574824360858, 0.0
-114.25600981695935, 96.24526229836387, 10.910328999999999, 0.0, 0.0
-113.56095228588798, 94.00225940012108, 10.955662, 0.3489969607460494, 0.0
-113.66228956107943, 92.87672927780727, 10.984128, 0.4063175610108627, 0.0
-114.36018917506769, 91.88573517086506, 11.011185, 0.30548504844580515, 0.0
-113.23764305694057, 90.66548180132713, 11.036837, 0.5911168426964886, 0.0
-111.45269674770732, 89.67254345108373, 11.061083, 1.0, 0.0
-113.4828720939015, 88.07791952476587, 11.094814999999999, 0.5284809634994332, 0.0
-115.64570363989144, 86.58163025541387, 11.116973, 0.0, 0.0
-113.04099051088576, 86.06486334629233, 11.138827, 0.5384528309575353, 0.0
-111.74851633272976, 85.41120487716263, 11.158845, 0.7722257880973611, 0.0
-111.66100462411565, 84.38392465048314, 11.177026, 0.7111118497082688, 0.0
-111.44059670540253, 82.80154628785819, 11.200854, 0.6067388163447208, 0.0
-109.72800325197734, 82.67432954392234, 11.215047, 0.9238189670333344, 0.0
-109.04789002636082, 82.01402453324005, 11.228975, 0.9696680316608525, 0.0
-108.38821018788299, 81.36498333160452, 11.242519999999999, 1.0, 0.0
-109.53186932953318, 79.01360579174552, 11.255681, 0.46585939333421506, 0.0
-108.24276272556376, 78.0577285280213, 11.274702999999999, 0.5151721475738995, 0.0
-108.09859836367998, 76.4998970197073, 11.286904999999999, 0.26963797021326835, 0.0
-106.7313518150344, 76.53042337219333, 11.298724, 0.4542267249836833, 0.0
-105.69030059684547, 76.23701928905086, 11.311562, 0.5249966098879634, 0.0
-104.50787663213765, 75.30061676208044, 11.33188, 0.48987887223390536, 0.0
-104.29449759844164, 73.88958283568154, 11.346544, 0.2516055842476123, 0.0
-103.90910103863028, 72.9340710792454, 11.363327, 0.13324036050704252, 0.0
-103.0160717734824, 72.58282736832318, 11.378934, 0.20915428896533425, 0.0
-102.22638557197077, 72.05695195415936, 11.393367999999999, 0.2603422803760309, 0.0
-101.6560131827241, 70.79157666988827, 11.412817, 0.1994374328753834, 0.0
-101.07767057378678, 70.0702643076906, 11.424315, 0.2344043930888372, 0.0
-99.6762249439116, 69.59691107049886, 11.434638999999999, 0.4784344125463852, 0.0
-99.98226635385073, 68.4748240216976, 11.443787, 0.3360972055519553, 0.0
-99.86992809767207, 67.52577083023785, 11.451763, 0.31367577914229766, 0.0
-99.04920222150791, 66.13632197256294, 11.461438, 0.4625476991288156, 0.0
-98.97351760732926, 65.133667, 11.465678, 0.4777698650379429, 0.0
-99.07876133153414, 64.133667, 11.468721, 0.4543823707701894, 0.0
-101.123482, 63.133671, 11.471164, 0.0, 0.0
-100.7649691532947, 61.633671, 11.473706, 0.07966952149006508, 0.0
-100.16359504253424, 60.633671, 11.474651999999999, 0.21330821277016743, 0.0
-98.91479594475328, 59.633671, 11.474998, 0.49081912338815853, 0.0
-98.94166276873443, 58.633011, 11.475, 0.4848487180590158, 0.0
-98.91844577091838, 57.633011, 11.47414, 0.49000805090702604, 0.0
-98.76598005810737, 56.133011, 11.444734, 0.523889320420581, 0.0
-99.35710130804834, 55.133011, 11.401883999999999, 0.3925290426559221, 0.0
-98.74304301001682, 54.133011, 11.349216, 0.5289864422184829, 0.0
-98.04323599509064, 53.133011, 11.327153, 0.6844991122020774, 0.0
-98.05449864210502, 52.133011, 11.340732, 0.6819963017544407, 0.0
-99.26168103753372, 50.633011, 11.415538999999999, 0.4137335472147293, 0.0
-100.8881067773871, 49.634841512027705, 11.470683, 0.05230542022234944, 0.0
-101.12198370217615, 48.6511416528647, 11.53134, 0.0012133810994152867, 0.0
-101.15869585530405, 47.7993332798759, 11.599072999999999, 1.9511027069641083e-07, 0.0
-99.66307102801011, 46.704899705101745, 11.670862999999999, 0.3568183110299301, 0.0
-99.8277695525576, 45.268222230270766, 11.794777, 0.384967213678602, 0.0
-100.44293274745226, 44.46894055626671, 11.892930999999999, 0.30563708119907035, 0.0
-100.92264776046098, 43.65006541570543, 12.003518999999999, 0.271790854736765, 0.0
-101.5199051294214, 42.87045916334212, 12.111711, 0.2233125658387867, 0.0
-101.74472231159578, 41.28359146555496, 12.272933, 0.3319457315920479, 0.0
-101.03389301949966, 39.79310892231239, 12.392191, 0.6187665163207564, 0.0
-102.81373692926758, 39.787655204675616, 12.576630999999999, 0.2763432706825146, 0.0
-103.4762607354225, 39.25065437811533, 12.769285, 0.23141113121591894, 0.0
-104.52367267246689, 39.23639557490596, 12.955672, 0.06732784436545351, 0.0
-105.01782066880676, 37.87381123270672, 13.183415, 0.24819962872105888, 0.0
-105.70775242109426, 37.35623992034558, 13.298979, 0.2823364190485724, 0.0
-106.30583492448213, 36.19990313317216, 13.385532999999999, 0.4824090222769832, 0.0
-107.59544974011378, 37.95830434851829, 13.438628, 0.04090748518330434, 0.0
-108.33964051999178, 36.22382342388926, 13.464515, 0.39402316309354335, 0.0
-110.08596743486103, 37.762345636976434, 13.475, 0.0, 0.0
-110.9210372246796, 36.26035653246593, 13.475, 0.30851436881600436, 0.0
-111.90241071928854, 35.816325550804564, 13.475, 0.3835328114508397, 0.0
-112.88748876182986, 35.268647979938564, 13.475, 0.4852202011521597, 0.0
-114.49985639569306, 36.478970949494716, 13.475, 0.19234451408909192, 0.0
-115.51059253055118, 36.48793884898433, 13.475, 0.17966272142665124, 0.0
-116.51224889609308, 36.084093994200195, 13.475, 0.26249673361625153, 0.0
-117.5225142326479, 33.30865111487901, 13.475, 0.8760773120882067, 0.0
-118.552986, 32.750941365380356, 13.475, 0.9997908076932548, 0.0
-120.052986, 34.225028369662276, 13.475, 0.6722159178528281, 0.0
-121.052986, 35.33269800558103, 13.475, 0.4260671098708822, 0.0
-122.050003, 36.15612036723837, 13.475, 0.2430843628359175, 0.0
-123.050003, 35.5407246740569, 13.475, 0.3798389613206903, 0.0
-124.050003, 34.829592101243456, 13.475, 0.537868421945899, 0.0
-125.550003, 34.03683822572737, 13.475, 0.7140359498383616, 0.0
-126.74047609430968, 33.94758362236326, 13.475, 0.7335286831622582, 0.0
-128.5524289995059, 34.295654220882646, 13.475, 0.5413218779128949, 0.0
-129.08251806040485, 32.69209288998124, 13.475, 0.7488900337700521, 0.0
-128.9589736258053, 31.380011353059487, 13.475, 0.9232784473325081, 0.0
-130.57760438215124, 29.127914784228835, 13.475, 0.5441713612040231, 0.0
-129.71598284842327, 27.65427059203293, 13.475, 0.5459606050609039, 0.0
-128.66549729334113, 25.750208090713492, 13.475, 0.33927688029833464, 0.0
-126.69047864358745, 25.55725678219233, 13.475, 0.40074468585153816, 0.0
-125.170799, 26.20931143207877, 13.475, 0.5465136515730605, 0.0
-124.170799, 26.72865521351397, 13.475, 0.6619233807808823, 0.0
-123.170799, 26.428216518943824, 13.475, 0.5951592264319608, 0.0
-122.170799, 26.440980804621947, 13.475, 0.597995734360433, 0.0
-121.150002, 26.03450396874939, 13.475, 0.5076675486109762, 0.0
-119.650002, 26.649383526506618, 13.476431, 0.644307450334804, 0.0
-118.650002, 26.620153710341768, 13.487411, 0.6378119356315043, 0.0
-117.650002, 26.530626248304753, 13.509216, 0.6179169440677225, 0.0
-116.650002, 26.243717863529252, 13.541846999999999, 0.5541595252287229, 0.0
-115.650002, 26.737878643546722, 13.585303999999999, 0.6639730318992719, 0.0
-114.150002, 26.60692872142879, 13.669948, 0.6348730492063981, 0.0
-113.150002, 26.50732640839747, 13.729834, 0.612739201866105, 0.0
-112.150002, 26.507322245434004, 13.786194, 0.6127382767631124, 0.0
-111.150002, 26.34808880785343, 13.83889, 0.5773530684118731, 0.0
-109.650002, 24.557309065543468, 13.911061, 0.1794020145652149, 0.0
-108.650002, 23.928660701665162, 13.954594, 0.03970237814781406, 0.0
-107.650002, 25.6834882834799, 13.99513, 0.42966406299553317, 0.0
-106.650002, 25.292044005511432, 14.035378, 0.34267644566920746, 0.0
-105.650002, 25.52644059905341, 14.075626, 0.39476457756742406, 0.0
-104.150002, 25.619332843685584, 14.135997, 0.415407298596796, 0.0
-103.150002, 26.370738312965706, 14.176245, 0.5823862917701567, 0.0
-102.150002, 26.658283289001744, 14.216491999999999, 0.6462851753337212, 0.0
-101.150002, 26.53983681051422, 14.256739999999999, 0.6199637356698269, 0.0
-100.150002, 26.718898135933994, 14.296987999999999, 0.6597551413186656, 0.0
-98.648201, 25.87824951262084, 14.357432, 0.4729443361379647, 0.0
-97.648201, 25.402344330672033, 14.39768, 0.36718762903822927, 0.0
-96.648201, 25.49568900970292, 14.437927, 0.3879308910450936, 0.0
-95.648201, 26.004780979265234, 14.478175, 0.5010624398367184, 0.0
-94.648201, 26.156456083858046, 14.518423, 0.5347680186351218, 0.0
-93.148201, 25.946135229771265, 14.578725, 0.4880300510602815, 0.0
-92.148201, 25.0867827682942, 14.617016999999999, 0.2970628373987109, 0.0
-91.148201, 25.688244061606216, 14.65261, 0.4307209025791594, 0.0
-90.148201, 25.76610164961204, 14.685505, 0.44802258880267537, 0.0
-88.648201, 25.530672232377217, 14.729788, 0.39570494052827054, 0.0
-87.648201, 25.69636029120575, 14.755937, 0.43252450915683294, 0.0
-86.648201, 27.592291981526955, 14.779387999999999, 0.8538426625615453, 0.0
-85.648201, 28.25, 14.800141, 1.0, 0.0
-84.648201, 27.056742815448793, 14.818196, 0.7348317367663986, 0.0
-83.148193, 25.77743223266766, 14.840218, 0.45054049614836883, 0.0
-82.148193, 25.402774265254806, 14.851526999999999, 0.36728317005662364, 0.0
-81.148193, 24.63038209243227, 14.860137, 0.19564046498494939, 0.0
-80.148193, 24.727888580899673, 14.866946, 0.21730857353326105, 0.0
-79.148193, 25.184400943132463, 14.872325, 0.31875576514054715, 0.0
-77.648193, 26.51401606668627, 14.871868, 0.614225792596949, 0.0
-76.648193, 26.383465797926714, 14.865758999999999, 0.5852146217614917, 0.0
-75.648193, 26.07791737308213, 14.855006, 0.5173149717960289, 0.0
-74.648193, 26.00163225738856, 14.83961, 0.5003627238641247, 0.0
-73.148193, 23.75, 14.807808, 0.0, 0.0
-72.148193, 24.749958831307293, 14.780802, 0.22221307362384304, 0.0
-71.148193, 25.062446659605694, 14.749153999999999, 0.2916548132457095, 0.0
-70.14744298603111, 25.69275070275951, 14.712861, 0.43172217496585025, 0.0
-69.11800205888991, 25.410907687933154, 14.673962, 0.36802828415773253, 0.0
-67.61597830462831, 25.12539365649949, 14.615724, 0.30225668134616007, 0.0
-66.61544876089147, 25.0530429475507, 14.577065, 0.2846300961254911, 0.0
-65.61431254883547, 24.892437351964706, 14.538537999999999, 0.24739106043283568, 0.0
-64.61328134233244, 24.747847735636086, 14.500143999999999, 0.21371077693400378, 0.0
-63.6121906807879, 24.595582703236573, 14.461881, 0.17832545367606434, 0.0
-62.11757161407595, 25.372381300403713, 14.404736999999999, 0.3486290586220008, 0.0
-61.126318257137285, 26.631440087440893, 14.366807, 0.6268784311982044, 0.0
-60.12654343674949, 26.66759986823565, 14.329009, 0.6333656491765678, 0.0
-59.120910438675004, 25.86247347341942, 14.291343, 0.45289651788098434, 0.0
-58.12290894633503, 26.152452164543558, 14.253762, 0.5157893085463674, 0.0
-56.628468674232174, 26.956120391034613, 14.197455999999999, 0.6920643025372605, 0.0
-55.61844069482511, 25.520020809156602, 14.160209, 0.37137527765878064, 0.0
-54.62713291436355, 26.771132745540427, 14.122963, 0.6478586420236603, 0.0
-53.60608653723489, 26.63955748074048, 14.084488, 0.6173953054516399, 0.0
-51.56337453608342, 24.04706313802845, 14.045378, 0.00417899672610606, 0.0
-50.276878483508234, 24.297809756878667, 14.019306, 0.0, 0.0
-49.297544299319256, 25.382608662178203, 13.993307999999999, 0.16506586416103705, 0.0
-49.1363651502183, 27.784558738628718, 13.967519, 0.6436050982591848, 0.0
-48.41349024130338, 28.5562666695962, 13.941945, 0.7184502917084695, 0.0
-46.0675537641153, 28.122475656388147, 13.903979999999999, 0.33653421870485156, 0.0
-45.420383731932816, 29.106681900654944, 13.878937, 0.4005989053794577, 0.0
-44.46764058925167, 29.800548959045486, 13.852628, 0.34576154793690766, 0.0
-43.41343904119288, 30.503555066706554, 13.821712, 0.2489465814955812, 0.0
-43.20612290699875, 31.73948317642277, 13.786051, 0.3493166880702003, 0.0
-42.44129554692214, 33.30650118344251, 13.723666, 0.3331173460981499, 0.0
-41.544530862395966, 34.29742378924479, 13.676145, 0.20478433815599287, 0.0
-42.183659754989996, 35.60140283108171, 13.62585, 0.3997365226854736, 0.0
-42.23693978852478, 36.73476538213924, 13.575536, 0.4354666997267055, 0.0
-42.06857925847792, 38.41485754726759, 13.501166, 0.38809214794617475, 0.0
-42.65116955451615, 39.44990888315791, 13.450852, 0.4825056761606218, 0.0
-42.76569563145453, 40.56586239717111, 13.399813, 0.4469872535307239, 0.0
-43.73889845851236, 41.35098966702407, 13.343884, 0.5923530898694324, 0.0
-44.2100856617356, 42.287874635332656, 13.282401, 0.5985493735835958, 0.0
-43.153035369541996, 45.08880691118542, 13.17976, 0.06560276998360548, 0.0
-44.958550858781514, 45.14010273383644, 13.104389, 0.3688621413545543, 0.0
-46.173647665087415, 45.48780269083797, 13.024811, 0.5058152605369652, 0.0
-46.91677764361824, 46.31661886284528, 12.946551, 0.4687922097452433, 0.0
-47.730539712509284, 47.11359047719311, 12.87035, 0.4225626960618439, 0.0
-49.27817328805784, 47.765938394987515, 12.759905999999999, 0.44883279006211274, 0.0
-50.3478870126308, 48.06452608961861, 12.688849, 0.46730985278467424, 0.0
-51.52231200720319, 47.75768817497321, 12.619582, 0.5981153813329003, 0.0
-52.58503937877804, 47.572204988271395, 12.550561, 0.6749888972717543, 0.0
-53.612945608793964, 48.30321187660893, 12.481539, 0.5250489172326523, 0.0
-55.117432, 47.819807349736564, 12.335147, 0.6325025889474304, 0.0
-56.117432, 47.66863872900181, 12.236544, 0.6660956157773755, 0.0
-57.117447, 47.9192698596807, 12.137941999999999, 0.6103989200709562, 0.0
-58.117447, 48.63225872806666, 12.039341, 0.4519560604296307, 0.0
-59.61744268739022, 47.87698177760267, 11.891437, 0.619794716092129, 0.0
-60.61744053128719, 47.60746489961999, 11.792835, 0.6796864667568634, 0.0
-61.61743347543493, 46.725479364685604, 11.694234, 0.87568236341522, 0.0
-62.617443604851154, 47.99165239459667, 11.595631, 0.5943096900926476, 0.0
-63.617447, 48.55011420957508, 11.497029, 0.4702055089833157, 0.0
-65.11745367904983, 49.25091622848796, 11.349124999999999, 0.31447083810785004, 0.0
-66.11744767547883, 48.50046585371429, 11.250487999999999, 0.4812366991740011, 0.0
-67.1174480406977, 48.54611421172452, 11.149593, 0.47109173072695854, 0.0
-68.11744613587926, 48.308007907906656, 11.045126999999999, 0.5240033537992894, 0.0
-69.11744544933772, 48.157575286781274, 10.937087, 0.5574319362718609, 0.0
-70.59206749886692, 47.09379256072314, 10.769765, 0.7939627426643926, 0.0
-71.67812172461191, 48.321195151646194, 10.702575999999999, 0.5069817310012504, 0.0
-72.77001967815981, 48.37484762252666, 10.635387999999999, 0.4532563295965787, 0.0
-73.82618352737647, 48.14069310805722, 10.568199, 0.43683077709163015, 0.0
-74.67113899599745, 46.414535697782505, 10.467416, 0.709866572494108, 0.0
-75.21722466365493, 45.58084706690135, 10.400228, 0.8019602758942104, 0.0
-76.13922894397274, 45.252201909579675, 10.333039, 0.7307272333412022, 0.0
-77.17740521338963, 44.90761099348907, 10.265851, 0.6206525076814042, 0.0
-78.20600803581515, 44.41595554242278, 10.187464, 0.5093119359161005, 0.0
-78.90699033118422, 43.00115459259676, 10.072035999999999, 0.5491003481361282, 0.0
-79.33900706685249, 42.02524296782717, 10.001477, 0.5577978191387498, 0.0
-79.57121349658048, 40.98615658835627, 9.936646, 0.5898943728685646, 0.0
-80.43378608947165, 40.07989471917255, 9.877540999999999, 0.4555747366474354, 0.0
-81.11971310335764, 39.027191457856944, 9.824163, 0.3417551240523122, 0.0
-81.8226044902716, 37.37743, 9.745051, 0.20119989105075367, 0.0
-78.48465587865914, 36.386669, 9.677486, 0.9429662491868578, 0.0
-78.228004, 35.386669, 9.609274, 1.0, 0.0
-80.1422384839992, 34.386669, 9.541061, 0.5746145591112911, 0.0
-79.56423217873403, 33.386669, 9.474573, 0.7030604047257691, 0.0
-79.66992884137676, 31.886667, 9.387117, 0.6795722574718317, 0.0
-79.47457125322859, 30.886667, 9.337273, 0.7229850548380924, 0.0
-79.35318426441054, 29.886667, 9.294198, 0.7499599412421014, 0.0
-79.23464008437873, 28.886667, 9.25789, 0.7763030923602817, 0.0
-80.05129405292043, 27.386667, 9.216118999999999, 0.5948244326843503, 0.0
-81.15961760907426, 26.386667, 9.196733, 0.3485303090946096, 0.0
-81.6147801870468, 25.386667, 9.183513, 0.24738306954515554, 0.0
-81.43068390707892, 24.386653662481308, 9.171425, 0.2882933539617164, 0.0
-80.95475171135273, 23.386667, 9.161071999999999, 0.3940545085882832, 0.0
-80.60104499382294, 21.886667, 9.162372999999999, 0.4726560013726792, 0.0
-80.60592540054596, 20.886667, 9.175221, 0.4715714665453426, 0.0
-80.3864612815057, 19.886667, 9.197652999999999, 0.5203412707765096, 0.0
-79.9792378597015, 18.886667, 9.229671, 0.6108353645107781, 0.0
-79.96587350765438, 17.886667, 9.271272, 0.6138052205212502, 0.0
-80.20305399252425, 16.386667, 9.351645, 0.5610984461057227, 0.0
-80.51438395953569, 15.386668, 9.41675, 0.4919140089920681, 0.0
-79.1537136269182, 14.386668, 9.484138999999999, 0.7942851940181771, 0.0
-79.58489922236102, 13.386668, 9.551528, 0.6984661728086642, 0.0
-80.15257530497784, 11.859636, 9.654409, 0.5723159322271452, 0.0
-79.65087036854011, 10.859636, 9.721798999999999, 0.6838059181021965, 0.0
-78.2328444315305, 9.860669778224306, 9.789239, 0.9989228458823478, 0.0
-78.58515891578489, 8.9219321052836, 9.850106, 0.9190828292278227, 0.0
-78.78579049764309, 8.02507767308257, 9.89078, 0.8561887480157221, 0.0
-78.25232782578634, 6.7662023873544435, 9.951933, 0.9002444570839384, 0.0
-78.81084157685679, 5.403263603221874, 9.992797, 0.6611774976513761, 0.0
-78.33524518930082, 4.461622457675931, 10.033733999999999, 0.6385402263613874, 0.0
-77.94216352121614, 3.4460092635174755, 10.072993, 0.5610317624990987, 0.0
-77.61201328460913, 2.292488772012208, 10.122677, 0.432929352265207, 0.0
-77.03069807533345, 0.037874929115233824, 10.169976, 0.12570589261379145, 0.0
-76.08254566723177, -1.1534698062357702, 10.195371999999999, 0.0008891111817792679, 0.0
-74.57138141305843, -1.1019832819178834, 10.217302, 0.1387364721739877, 0.0
-73.14209482775361, -0.7057566388705849, 10.235794, 0.3045053677144926, 0.0
-71.87755829452446, 0.412512533832166, 10.252958999999999, 0.5868345716636605, 0.0
-70.344765, 1.0685738993152256, 10.290151, 0.7374608665144946, 0.0
-69.349998, 1.1169922464729485, 10.31861, 0.7482204992162108, 0.0
-68.349998, 0.30984804395134313, 10.347218999999999, 0.5688551208780762, 0.0
-67.349998, 0.2566269963389409, 10.375828, 0.5570282214086535, 0.0
-65.849998, -0.969953995103868, 10.415232, 0.28445466775469597, 0.0
-64.849998, -0.14979919399367114, 10.435983, 0.4667112902236286, 0.0
-63.849998, -1.047520127059913, 10.452245999999999, 0.26721774954224153, 0.0
-62.849998, -0.4326090542644736, 10.464019, 0.4038646546078948, 0.0
-61.849998, -0.45614517548748945, 10.471304, 0.39863440544722456, 0.0
-60.349998, -0.6499522698972906, 10.474223, 0.35556616224504656, 0.0
-59.349998, -0.4061185047811757, 10.474432, 0.40975144338196096, 0.0
-58.349998, -0.30388641173524933, 10.474608, 0.4324696862810557, 0.0
-57.349998, -0.15387738612463497, 10.474752, 0.46580502530563667, 0.0
-56.349998, 0.16227422909818356, 10.474863, 0.5360609397995963, 0.0
-54.849998, -0.028967148784089236, 10.474968, 0.493562855825758, 0.0
-53.849998, -0.03341896848181669, 10.474997, 0.4925735625595963, 0.0
-52.849998, -0.16404041140181747, 10.475, 0.4635465752440405, 0.0
-51.849998, -0.37640406678012384, 10.475, 0.41635465182663917, 0.0
-50.349998, 0.0, 10.475, 0.5, 0.0
