-49.500075022578464, -0.01232568050559427, 10.466837789834111, 0.5, 0.0
-84.32191922618122, 95.85175776910619, 10.63775309943381, 0.2789457511626665, 0.0
-85.24980448132271, 96.16043411246804, 10.62966196268408, 0.2693193482679419, 0.0
-86.15153775961952, 96.49478224623019, 10.621042921954174, 0.26541481773253395, 0.0
-87.02891582456431, 96.85076910776557, 10.612478027015873, 0.26995320105928045, 0.0
-88.32854422042728, 97.42928953676068, 10.600987944651152, 0.2989984881849068, 0.0
-89.23100074784087, 97.85880095047784, 10.594639242157093, 0.33557350816482767, 0.0
-90.16549301594982, 98.31645712063437, 10.589083882780695, 0.3814312857197706, 0.0
-91.1196061827902, 98.7854199342936, 10.584035376606503, 0.4311394875398662, 0.0
-92.07980448081972, 99.24471842057164, 10.579207233719059, 0.47941404345453975, 0.0
-93.50090409993449, 99.89549965797953, 10.571781223070982, 0.5336455093423638, 0.0
-94.44500737839604, 100.28841296956327, 10.566817229544606, 0.5561710590014286, 0.0
-95.40006772217164, 100.6283096700737, 10.562500085508377, 0.5732769272900669, 0.0
-96.36696951549256, 100.90754777780361, 10.559446560110223, 0.5868564458072285, 0.0
-97.82890326535995, 101.23646942373324, 10.558581683491612, 0.5949276318483783, 0.0
-98.81434895388362, 101.38966329863588, 10.56116501387937, 0.5936087534975627, 0.0
-99.8096148732498, 101.46562586663684, 10.566393838196628, 0.5927524519239853, 0.0
-100.8088913604199, 101.46142793646625, 10.574293833895153, 0.5932862478771312, 0.0
-101.8052889527509, 101.37541847495181, 10.584890678426715, 0.5958983498917121, 0.0
-103.28777429765388, 101.13389274511266, 10.605898706211743, 0.5952658166362141, 0.0
-104.26313494822558, 100.89731972177131, 10.623350011677388, 0.5922756619166876, 0.0
-105.21545070095686, 100.57897336679494, 10.643588037057267, 0.5925478925248058, 0.0
-106.13633465280617, 100.18077410900138, 10.666638459803144, 0.5962414393504218, 0.0
-107.01748856767499, 99.70542115312186, 10.692526957366793, 0.6034575460386122, 0.0
-108.27179718445798, 98.89242742229257, 10.736456447253705, 0.6109613153219868, 0.0
-109.05620227726202, 98.28664853450374, 10.768231015395143, 0.6132809010647406, 0.0
-109.77802393304619, 97.61523219067293, 10.801069137687021, 0.6180784835602822, 0.0
-110.43067248011332, 96.88370633534687, 10.834175455806118, 0.6246658061337769, 0.0
-111.00932064893107, 96.0970016819246, 10.866755052766923, 0.6322636849313596, 0.0
-111.7737448532318, 94.84128616935793, 10.913484993428115, 0.6346644032399524, 0.0
-112.21045143389995, 93.95773010924054, 10.943120911122719, 0.6311022298372677, 0.0
-112.56137227722571, 93.03587043253025, 10.971534669901196, 0.6293427609051889, 0.0
-112.82257993097049, 92.0878354214177, 10.998719191432814, 0.6293740797004261, 0.0
-113.08915392358985, 90.64313956887861, 11.037180986578822, 0.6218994308250387, 0.0
-113.18537736298373, 89.6649358630409, 11.06129688819275, 0.6119622079390581, 0.0
-113.19308238366409, 88.67719483604358, 11.084218177377346, 0.6039259985989816, 0.0
-113.11337028151623, 87.6869810631324, 11.10596705029602, 0.5981615694642812, 0.0
-112.94818085038219, 86.70169248673889, 11.126565703112197, 0.5949683543461788, 0.0
-112.58637716878042, 85.23536800496237, 11.155355573751748, 0.5860594911191015, 0.0
-112.27302555300217, 84.26994758047228, 11.173175784526627, 0.5773843004714081, 0.0
-111.88526346199549, 83.32785967824094, 11.189923461770968, 0.5714139813402426, 0.0
-111.42848796875487, 82.41550929039185, 11.205620801648196, 0.5678934727959302, 0.0
-110.90904481724644, 81.53826891901561, 11.220290000321723, 0.5663464035214645, 0.0
-110.05540028114342, 80.27382777870572, 11.24049093392245, 0.5581194794710882, 0.0
-109.44315378156644, 79.46141673838291, 11.253035166512607, 0.5468630483879906, 0.0
-108.78742331843561, 78.68127318346512, 11.265112352936825, 0.5333424934969173, 0.0
-108.09381539251007, 77.92812342246616, 11.276955257661827, 0.5154866887707783, 0.0
-107.3672663017822, 77.19335270672775, 11.288796645154349, 0.4906652684920516, 0.0
-106.2392518078712, 76.08939033747043, 11.307060917382454, 0.4315342085368741, 0.0
-105.48599126663163, 75.34498718362464, 11.319893981103785, 0.38076709755446814, 0.0
-104.75499389038198, 74.60470585894758, 11.333505160624249, 0.32870253087256174, 0.0
-104.06974940186336, 73.874905286168, 11.348110925840254, 0.28048592958629115, 0.0
-103.14262932340716, 72.79815304051449, 11.372276508575958, 0.22557960819273148, 0.0
-102.57951494249349, 72.064722744496, 11.389282727045513, 0.2012637665636703, 0.0
-102.06653248403838, 71.31427649571745, 11.405776691595618, 0.1848774184144304, 0.0
-101.60827427720477, 70.5492455071255, 11.420657110828417, 0.17591948163615712, 0.0
-101.20628663924269, 69.77266479062463, 11.43282269334606, 0.17470444182325195, 0.0
-100.68784638732654, 68.56954372830117, 11.443791320017365, 0.19200322911291323, 0.0
-100.38433955087989, 67.70090656007864, 11.446912547775446, 0.2160068722212145, 0.0
-100.12304507507454, 66.7738252122217, 11.448902417552867, 0.24513716734676905, 0.0
-99.90776232645874, 65.79853014796966, 11.451764332967143, 0.27584815667952967, 0.0
-99.73860795134962, 64.7900984582871, 11.457501697635792, 0.3048600410172071, 0.0
-99.5601766196145, 63.25724976560555, 11.473597506306465, 0.3406120483437576, 0.0
-99.47979945109519, 62.2314554874677, 11.485290557669643, 0.35952314057612966, 0.0
-99.42294404115084, 61.202931994166285, 11.49329612469381, 0.3748209571361656, 0.0
-99.38319848462098, 60.17145766727291, 11.493791314388238, 0.386792629716723, 0.0
-99.35559986767564, 59.13715622356921, 11.483123419634884, 0.3954170565674815, 0.0
-99.33848952826888, 57.58357997687455, 11.4486358670315, 0.40076333816674037, 0.0
-99.34027048445913, 56.547478834642696, 11.420429001794268, 0.40006676493635496, 0.0
-99.34722265370871, 55.511981792106965, 11.393895809734703, 0.3972845158907319, 0.0
-99.36021845975606, 54.47807840143978, 11.374045233904512, 0.3923325372277304, 0.0
-99.40318197412617, 52.93335657229175, 11.365052679565952, 0.3789720480128551, 0.0
-99.45258929283348, 51.90745651693609, 11.375239202965442, 0.36621062775725477, 0.0
-99.51970066299864, 50.88451780111335, 11.399921404162711, 0.3511706026307877, 0.0
-99.60984716763963, 49.864634823997754, 11.44042822324143, 0.33355149504589576, 0.0
-99.72887721587871, 48.84999180781263, 11.498067839430654, 0.3129140527447589, 0.0
-99.96644544632281, 47.36777071654212, 11.613993720060384, 0.27943481236323464, 0.0
-100.16704549658289, 46.42455621231172, 11.704378866706062, 0.2595402238243878, 0.0
-100.40302955809518, 45.52660847635598, 11.799699706678474, 0.24469945192097953, 0.0
-100.67546319296167, 44.67139872050337, 11.895203136274226, 0.2376761440152393, 0.0
-101.00833195266617, 43.80172841309944, 11.988170156543458, 0.23970197756088396, 0.0
-101.65758579687227, 42.41853939565079, 12.141677296420402, 0.24179886000527517, 0.0
-102.19003653210027, 41.4973876252839, 12.27008149254775, 0.2220717996223982, 0.0
-102.74418670174951, 40.70382369719982, 12.423626219666462, 0.1855420381461954, 0.0
-103.26635096749192, 40.0779634268989, 12.594755397552445, 0.1520730355241824, 0.0
-103.7958615235753, 39.5363931746066, 12.77485910510409, 0.13241129336608992, 0.0
-104.6841504366794, 38.77140407857841, 13.038504999255021, 0.12888892551262643, 0.0
-105.3552392330081, 38.289646230006475, 13.19378834703467, 0.14054054780831393, 0.0
-106.09184769436466, 37.845574307439655, 13.31977458666155, 0.15963065895621753, 0.0
-106.89203848361154, 37.44528959883231, 13.406615081143286, 0.1849158500391752, 0.0
-108.21523028146747, 36.91568404580598, 13.470427363390788, 0.23338309256178036, 0.0
-109.16842050434386, 36.61362725721832, 13.48192823546176, 0.2685007148470504, 0.0
-110.16320597900692, 36.36121444411617, 13.479267198389541, 0.30054609316141523, 0.0
-111.18377678532684, 36.15546414866317, 13.471590489658714, 0.3267429073864321, 0.0
-112.20964871169504, 35.99165695355689, 13.467173725825983, 0.3448427102914593, 0.0
-113.74098221529002, 35.80896405240988, 13.468794271465857, 0.3594590108882585, 0.0
-114.75861082394519, 35.717470053963744, 13.472745213494653, 0.364456449421084, 0.0
-115.77514424397957, 35.642007513134494, 13.476876054143277, 0.3682870082383545, 0.0
-116.7926116048874, 35.57641551841393, 13.47938263963972, 0.37299760643949753, 0.0
-117.8138436903485, 35.51443011078066, 13.479394531617713, 0.3803686330413143, 0.0
-119.35296399619756, 35.42777745955573, 13.476557911864186, 0.39627347210557673, 0.0
-120.38357354206131, 35.36169997661922, 13.474198426326648, 0.41267456447090467, 0.0
-121.41838613953863, 35.26928834812146, 13.472611869117086, 0.43792025545047863, 0.0
-122.45933630877296, 35.13703019926693, 13.472584010839588, 0.47443397875855453, 0.0
-123.49913729565542, 34.9492251767116, 13.473751864876984, 0.5224454058641754, 0.0
-125.02283111170259, 34.57289425884048, 13.47604709292476, 0.6048754749952252, 0.0
-125.98850907801342, 34.23546774650425, 13.4768065179787, 0.6666578508034888, 0.0
-126.88164594514518, 33.794712211333476, 13.476044842104043, 0.7386280551353082, 0.0
-127.61053239609011, 33.29281892744789, 13.473833961972458, 0.8125426800040998, 0.0
-128.27755720205107, 32.65704912483035, 13.472826302108547, 0.884407950867427, 0.0
-128.59958229307833, 32.21820723316527, 13.476206943273533, 0.9081040941200342, 0.0
-128.84951988659807, 31.68535274538129, 13.479824469150564, 0.9242331034660651, 0.0
-128.99555290793612, 31.097440812567463, 13.479595844898464, 0.9340949756843315, 0.0
-129.0263583784491, 30.457427957100716, 13.474804831068836, 0.938404208895804, 0.0
-128.89962806486145, 29.52085010066897, 13.466447047744971, 0.9270681017779054, 0.0
-128.72385036527209, 28.994687461596563, 13.465318337582254, 0.9107522137050523, 0.0
-128.45572320416315, 28.536690730803432, 13.471600158354336, 0.8885426130955238, 0.0
-128.00150603503764, 28.032045913314114, 13.483254573874131, 0.8473793260702962, 0.0
-127.3308496621499, 27.519645283835597, 13.493916473751383, 0.7908496373854064, 0.0
-126.02389324820174, 26.811969680839884, 13.493850182377042, 0.6827066921750031, 0.0
-125.03649841052071, 26.42436580920075, 13.477669921826676, 0.6057711347696966, 0.0
-124.00664651812897, 26.13944891077018, 13.457963446628757, 0.5403369800396547, 0.0
-122.97071875243168, 25.94305901352064, 13.445979504691202, 0.4921522633151483, 0.0
-121.93770567691206, 25.81582067644927, 13.4453581120946, 0.46045946813509886, 0.0
-120.39065473760533, 25.692625442408435, 13.463164976531871, 0.42984397352529413, 0.0
-119.35994273888713, 25.636632039342288, 13.485724081213878, 0.4162867543429911, 0.0
-118.32934208099222, 25.604668743122225, 13.515389656210186, 0.408736422666351, 0.0
-117.2986033814105, 25.58968409395594, 13.550924142322422, 0.4054815972699828, 0.0
-115.75205024731422, 25.574089949730002, 13.612522919086725, 0.40279291937923745, 0.0
-114.72069164236639, 25.563571097319542, 13.657315361495938, 0.40120536272826257, 0.0
-113.68905341772525, 25.5584644304476, 13.703645257826793, 0.40083769383304, 0.0
-112.65733483799961, 25.557622368995776, 13.750448015763256, 0.40131316726262867, 0.0
-111.62563641902092, 25.560435394537844, 13.7974293961491, 0.40247706823240037, 0.0
-110.0781464003314, 25.558471859371725, 13.868061707053672, 0.4026370889895077, 0.0
-109.0465134196061, 25.55291466728202, 13.91514030108812, 0.40167208705969415, 0.0
-108.01489068283597, 25.550595982489167, 13.962118052439047, 0.4013354871678416, 0.0
-106.98327894217748, 25.551529838236764, 14.00891511645332, 0.4016397055250138, 0.0
-105.9516783258758, 25.555733462981642, 14.055451648477817, 0.4025978684467475, 0.0
-104.40429118511165, 25.5557144686617, 14.124593288855026, 0.4025137640204264, 0.0
-103.37270156284593, 25.551496829665687, 14.170129170547662, 0.4014595331262001, 0.0
-102.34111394616838, 25.550578782808394, 14.215125063964587, 0.40109841299954496, 0.0
-101.30952738387788, 25.55296374366321, 14.259501124452669, 0.40144045858897925, 0.0
-100.27794017408714, 25.55865194611477, 14.303177507358788, 0.4024950172554327, 0.0
-98.73054031124646, 25.560885216416104, 14.367205526073063, 0.40265701218831396, 0.0
-97.69892376200818, 25.558162426300672, 14.408783394666845, 0.4018292714548295, 0.0
-96.6672975521522, 25.558708946192056, 14.449382129392715, 0.4017390328818067, 0.0
-95.63565841617337, 25.562495749272948, 14.488921885597565, 0.40238913896774875, 0.0
-94.08816023346505, 25.561729846376874, 14.546071274999184, 0.40199018450766744, 0.0
-93.05646536130746, 25.55685205175539, 14.582614253058042, 0.40080617993413625, 0.0
-92.02472608971294, 25.555061490035612, 14.617797464745198, 0.40035770305269125, 0.0
-90.99293333117099, 25.556317431992888, 14.651454262331384, 0.40063145720796456, 0.0
-89.96108576028128, 25.56058663173133, 14.683405460613205, 0.4016138536931919, 0.0
-88.41321542751874, 25.560229162185426, 14.727742291707857, 0.40164455972376345, 0.0
-87.38123809953272, 25.5554715670074, 14.754645556463961, 0.40069144557580216, 0.0
-86.34920703169152, 25.55369967513585, 14.77921607370384, 0.40041914619425256, 0.0
-85.31712190660078, 25.554932392503176, 14.80127465822411, 0.40082566122808316, 0.0
-84.2849828972339, 25.559199974322766, 14.82064212482138, 0.4019115121176071, 0.0
-82.73668175927077, 25.558967918248573, 14.844255510979256, 0.4020618531832838, 0.0
-81.70441919278494, 25.554472109615787, 14.856111247504204, 0.4011854521623377, 0.0
-80.67210380760137, 25.55319762020131, 14.864648717894294, 0.4010081128216143, 0.0
-79.63973669377674, 25.555215378261433, 14.869688736946136, 0.4015393939858143, 0.0
-78.60731947642873, 25.560599982972377, 14.871052119456337, 0.4027896700353324, 0.0
-77.05860272959282, 25.562591636331327, 14.865811532073655, 0.40324449829344644, 0.0
-76.0260621820968, 25.559975464594004, 14.857199387964942, 0.4026167008250354, 0.0
-74.9934731783632, 25.560980437647615, 14.844283459102725, 0.402742696367568, 0.0
-73.96083853675155, 25.56566264693914, 14.826884560283625, 0.4036287459067296, 0.0
-72.41179147715044, 25.567019238938716, 14.79198867575339, 0.4035778953749798, 0.0
-71.3790056693771, 25.56419390329047, 14.762663740895778, 0.4026238204908168, 0.0
-70.34617904508148, 25.565162587740552, 14.728939084022455, 0.4024138765842906, 0.0
-69.31338934449258, 25.569947758008745, 14.691583909393701, 0.4029199600713014, 0.0
-68.2807172831718, 25.578578162351587, 14.651370075142692, 0.40411528530174223, 0.0
-66.7320448782124, 25.586125733027007, 14.58737777664076, 0.40432624697163533, 0.0
-65.69991097078153, 25.587739083046134, 14.543394172666753, 0.403403853795254, 0.0
-64.66815079700048, 25.593706915940903, 14.499253412536602, 0.40316769181035284, 0.0
-63.6368532164053, 25.6045509270154, 14.455727354383482, 0.40370050748239805, 0.0
-62.606116405310374, 25.62117567136346, 14.413587856340573, 0.4051701445542051, 0.0
-61.06146344653807, 25.64571851402491, 14.354620263135049, 0.4065797956902202, 0.0
-60.033185513915825, 25.665135502903148, 14.318297355612096, 0.4080246409475592, 0.0
-59.00517357717633, 25.698330264470126, 14.283353780514206, 0.4130328382761945, 0.0
-57.97601151859518, 25.749645100584242, 14.248804614670934, 0.4231577730246556, 0.0
-56.943750598210016, 25.824640242305755, 14.213664934911828, 0.44022364590364305, 0.0
-55.38335478786952, 25.971931762188273, 14.158372848220031, 0.4765137520928704, 0.0
-54.344959955624, 26.104235021569153, 14.120974554537076, 0.5053393329029916, 0.0
-53.32355309117624, 26.284420846160305, 14.084773123752333, 0.5371184199859442, 0.0
-52.33245775877401, 26.51773208801999, 14.051167721307243, 0.5687738690915296, 0.0
-50.907810115017654, 26.941305176989623, 14.008554996307657, 0.6016667202233634, 0.0
-49.98943684684561, 27.28509501062765, 13.985466231898812, 0.6133083605600405, 0.0
-49.10499615998558, 27.703049599930527, 13.964908499084641, 0.6229942786905269, 0.0
-48.26271738548479, 28.196694001208627, 13.945257547439585, 0.63200913773602, 0.0
-47.47166492454785, 28.765266251840174, 13.924889126538082, 0.641251983725823, 0.0
-46.36657783902306, 29.71892928845011, 13.889450557912502, 0.6460915190322964, 0.0
-45.688187028417225, 30.42367695385639, 13.861003183547057, 0.6438795802900472, 0.0
-45.08368143176188, 31.19546293861716, 13.828997424755704, 0.6437046782017148, 0.0
-44.5626576191808, 32.024079774678455, 13.793954095378586, 0.6459472083250546, 0.0
-44.132786278906735, 32.89762649610551, 13.756394009255848, 0.650600458567709, 0.0
-43.62196461443261, 34.253015679689945, 13.696456275085675, 0.6503106903594187, 0.0
-43.37103885698528, 35.18499341183203, 13.65448101822913, 0.6450478699634061, 0.0
-43.21929015596732, 36.13949058543787, 13.610746948500692, 0.6421813087047497, 0.0
-43.1687204892443, 37.105783586741865, 13.565082465166773, 0.6422320103752384, 0.0
-43.22008585177018, 38.072310619823654, 13.517315967493788, 0.6455979821366782, 0.0
-43.438089753538904, 39.50788337275838, 13.441349567493827, 0.6463561012654679, 0.0
-43.67642610625595, 40.44768774451098, 13.38757728076371, 0.6441048624012353, 0.0
-44.01223231661146, 41.356922358245335, 13.331102377126962, 0.6454213951622307, 0.0
-44.44111555439425, 42.22443214865724, 13.271753255849998, 0.6500320311063774, 0.0
-45.20707584934323, 43.45587626720501, 13.1769650392544, 0.6511388553564075, 0.0
-45.79742257471913, 44.22803171979992, 13.109698119954993, 0.6470248924559314, 0.0
-46.46812362719818, 44.94011053145336, 13.039546876080706, 0.6443938400883837, 0.0
-47.20854189940786, 45.58240766754376, 12.967547318027458, 0.643142519793571, 0.0
-48.006213740560746, 46.147598682961934, 12.894770477611878, 0.6426725822585695, 0.0
-49.26493986937653, 46.88418832134194, 12.78649069465807, 0.6308827426925063, 0.0
-50.14031156009347, 47.30589546310491, 12.716455333340596, 0.6129692120117909, 0.0
-51.058679605649886, 47.65814829739732, 12.648497818277894, 0.5903754945278479, 0.0
-52.01950785901673, 47.94545714330034, 12.580291645003031, 0.5647532566959796, 0.0
-53.014852746104864, 48.17107353614581, 12.509073439995358, 0.5385921245046461, 0.0
-54.5463257754774, 48.43562756981275, 12.39055369340844, 0.4968314024381755, 0.0
-55.57621712277079, 48.57250620208254, 12.299813114649778, 0.4707183800735777, 0.0
-56.606043307183825, 48.669360659747746, 12.199487124362003, 0.4508822877653813, 0.0
-57.6351789258987, 48.73358749439491, 12.09314037637662, 0.43625902137040384, 0.0
-58.663614449449796, 48.77152774939282, 11.984520195298565, 0.42592468356420454, 0.0
-60.205966014178244, 48.80783132813386, 11.825523898685905, 0.4131567032907242, 0.0
-61.23403921055549, 48.8237533642718, 11.726191073333137, 0.40604386014652505, 0.0
-62.26087362086099, 48.82581679804402, 11.63039520695286, 0.40256310160049225, 0.0
-63.285858944417356, 48.81420651116118, 11.535129199609889, 0.4035235474056549, 0.0
-64.81966036939608, 48.78515659775946, 11.386645643182217, 0.4120310857574623, 0.0
-65.84332951741732, 48.752933022482296, 11.27998615980471, 0.4245717473772288, 0.0
-66.87159427210173, 48.69529484160765, 11.168495267735993, 0.4444205976685396, 0.0
-67.90160546066967, 48.60576809675638, 11.056318664918463, 0.47000862524188847, 0.0
-68.92866179781113, 48.4767114705533, 10.947629673332804, 0.500013144670703, 0.0
-70.45375851737923, 48.2231544936122, 10.800264598846884, 0.5437846963045274, 0.0
-71.45405047309377, 48.00105213981029, 10.71772286394001, 0.571078380633196, 0.0
-72.42366579037336, 47.7131234418024, 10.646239121844884, 0.599320253466999, 0.0
-73.34406025947969, 47.35866978075363, 10.581638687381849, 0.6267886183104849, 0.0
-74.20065762757135, 46.940074532135554, 10.519741346847017, 0.6514394012454545, 0.0
-75.38126779720264, 46.23211305847068, 10.422837047190713, 0.6684419844524143, 0.0
-76.13044334722166, 45.683463612879144, 10.351663104536373, 0.6648925889011821, 0.0
-76.8398461806691, 45.04349473351889, 10.277329138791291, 0.6576825408888283, 0.0
-77.4968915156678, 44.31667849794969, 10.202686790127386, 0.6499526483911495, 0.0
-78.0877776019324, 43.514517804214556, 10.130587698716598, 0.6442689234025352, 0.0
-78.86753896277203, 42.229267472015046, 10.033443323521674, 0.6328317133277324, 0.0
-79.30480950695211, 41.35091336800196, 9.977956003752658, 0.6230725135133071, 0.0
-79.65671619979406, 40.45850361930046, 9.924210839808744, 0.611139516210983, 0.0
-79.93774913757916, 39.534956973460496, 9.865552486481363, 0.5898149238177837, 0.0
-80.2887842876698, 38.04338547367891, 9.766388579163278, 0.5338523179337358, 0.0
-80.47791464746771, 37.013525165813874, 9.698447745513969, 0.49467558527882716, 0.0
-80.61703379033324, 35.98160616604677, 9.632334571638632, 0.4657353293640938, 0.0
-80.71482105061686, 34.94907912635556, 9.568653216662947, 0.44562171541645057, 0.0
-80.77914125941429, 33.91620590232427, 9.507853022610215, 0.4326148497864608, 0.0
-80.8468083053026, 32.36670353949858, 9.423037843937694, 0.41894944243597365, 0.0
-80.88118095024385, 31.333709128640805, 9.3714064235444, 0.4118946727627133, 0.0
-80.90174101878365, 30.30077767550714, 9.324228861155692, 0.4076776481082618, 0.0
-80.91183750508365, 29.26796898939935, 9.281954498794885, 0.4055824407909654, 0.0
-80.91387889536874, 28.235325382951856, 9.245032678485304, 0.4051021383060345, 0.0
-80.91855485923067, 26.686717231664968, 9.200668900042993, 0.40375662576170157, 0.0
-80.92429060442169, 25.654571897747786, 9.1790943062135, 0.4021414062649171, 0.0
-80.9257797424714, 24.622667546550794, 9.164444951516854, 0.40139382698345116, 0.0
-80.92337547177243, 23.591025263275245, 9.157170177976374, 0.401463696109829, 0.0
-80.91720685041774, 22.559663727645155, 9.15771932761538, 0.4023506254852123, 0.0
-80.91342123681636, 21.013159276893244, 9.17419584371144, 0.40249143723062275, 0.0
-80.91400897680312, 19.982543336761985, 9.19627067265119, 0.401952033241912, 0.0
-80.90944051248773, 18.952269379810293, 9.227742121852046, 0.4026379725677316, 0.0
-80.8983853610239, 17.92234731347205, 9.269059533337328, 0.4048731869866913, 0.0
-80.88020179667267, 16.378157244136936, 9.350401201579851, 0.4088472376870129, 0.0
-80.86242447659757, 15.348917262394671, 9.416254157828932, 0.4130098397877475, 0.0
-80.8271920316885, 14.319048917143224, 9.487860031430634, 0.4213701414254274, 0.0
-80.76880387955423, 13.287693209256108, 9.561890241047898, 0.4352980520271217, 0.0
-80.6800969300149, 12.25386512677105, 9.635016205343653, 0.45648880240153744, 0.0
-80.49977963628727, 10.696601644566954, 9.735890149213443, 0.49971272090434127, 0.0
-80.33469052349817, 9.665378896631449, 9.794794142307678, 0.5352186458138704, 0.0
-80.11151173696933, 8.664298038689362, 9.847347260663208, 0.5742384629189985, 0.0
-79.82766366503502, 7.714599334390462, 9.894015696632287, 0.6120180966992734, 0.0
-79.48250768753071, 6.828797453265836, 9.935265642567169, 0.6443113761447989, 0.0
-78.86891501260891, 5.568299829069821, 9.988585330883629, 0.6665913832881927, 0.0
-78.37318489616327, 4.74729266189523, 10.02292342500972, 0.6670230302565301, 0.0
-77.79458796604571, 3.979262471924073, 10.061757189006798, 0.6659128604619298, 0.0
-77.14304316594675, 3.281650339416675, 10.105803757713703, 0.665893535955064, 0.0
-76.41260217833303, 2.6499494261203216, 10.146327461335833, 0.6693374380697321, 0.0
-75.22377721227447, 1.8083819378361052, 10.183157815684549, 0.6739522778179037, 0.0
-74.42042751407374, 1.3450341442287415, 10.197538906934907, 0.6687686119402088, 0.0
-73.59801290644694, 0.9723146902809428, 10.214562193018113, 0.6510390045038434, 0.0
-72.68333405676668, 0.6546180064257929, 10.23834307222032, 0.6152572321085188, 0.0
-71.17357571964561, 0.25165273356353923, 10.279935106651166, 0.5443862797561678, 0.0
-70.14512754303871, 0.03903360587206928, 10.307342056715044, 0.5034170465944783, 0.0
-69.11432608134947, -0.1165777911933894, 10.333549793730505, 0.4734133127815028, 0.0
-68.08241006582067, -0.2253347774133081, 10.358343334404573, 0.45232470469090913, 0.0
-67.05016193166392, -0.29628420383370413, 10.381507695444274, 0.4383522253712897, 0.0
-65.50200830250029, -0.3688928150371782, 10.412729249235984, 0.42296707677937206, 0.0
-64.47010889371475, -0.4044450146777032, 10.430880109282974, 0.4145874884618479, 0.0
-63.43834154325995, -0.42468675613426465, 10.446649348170167, 0.4090791577516768, 0.0
-62.4066023433295, -0.43339998054918616, 10.45982198260459, 0.4058178547488751, 0.0
-61.37472359848795, -0.43323327631350383, 10.470183029293258, 0.4044309746798831, 0.0
-59.825892775178154, -0.4333841744667033, 10.48009254641419, 0.4025149273552415, 0.0
-58.792521370071846, -0.43488324646940035, 10.483262872339372, 0.4012224291810469, 0.0
-57.758787546794586, -0.43017970048333454, 10.484211492298478, 0.40156576917186726, 0.0
-56.72491292567342, -0.4183151305407389, 10.483396895896856, 0.4037739112031886, 0.0
-55.69111035326395, -0.3974338704511282, 10.481277572739854, 0.40827522229366764, 0.0
-54.14100789739146, -0.3596300090330524, 10.476655171349693, 0.4170454045419376, 0.0
-53.10830610884496, -0.3243437017065647, 10.47327992332762, 0.42554160824724363, 0.0
-52.07631374729925, -0.2667020210380273, 10.470204662168868, 0.4393513574119652, 0.0
-51.04511049780371, -0.1810542060200473, 10.467887877478786, 0.4597466449530714, 0.0
-49.500075022578464, -0.012325680505594272, 10.466837789834111, 0.5, 0.0
