-49.48982881228406, 0.0039716782225264705, 10.467715607237055, 0.5, 0.0
-91.14375112978055, 64.10189966421706, 11.40359536897857, 0.5, 1.0
-92.0355723206558, 63.559234370263646, 11.372757406011644, 0.5, 1.0
-92.88751560171568, 62.95113330450097, 11.340997103200317, 0.5, 1.0
-93.69634457717845, 62.281749887031694, 11.309672220306462, 0.5, 1.0
-94.45882282293019, 61.5552375616076, 11.280140503228449, 0.5, 1.0
-95.17157920826084, 60.77586221227327, 11.253693783419552, 0.5, 1.0
-95.5081245839764, 60.36779554319206, 11.241965601817967, 0.5, 1.0
-96.13910629874056, 59.51785122700818, 11.222142360551807, 0.5, 1.0
-96.71068476092557, 58.62675495453785, 11.208020302310034, 0.5, 1.0
-97.21895052610358, 57.69922194307164, 11.200627851622704, 0.5, 1.0
-97.65999414984675, 56.73996740990017, 11.200993433019867, 0.5, 1.0
-98.02990618772722, 55.75370657231394, 11.210145471031579, 0.5, 1.0
-98.18696616058524, 55.25192229476866, 11.21833779393353, 0.5, 1.0
-98.44285061136941, 54.233993032980315, 11.24259781286091, 0.5, 1.0
-98.61958607374147, 53.20080146343806, 11.278047246465233, 0.5, 1.0
-98.73025478506658, 52.15663664377089, 11.32408808533328, 0.5, 1.0
-98.79576246779061, 51.10559141478861, 11.379373460589605, 0.5, 1.0
-97.89971027001306, 50.545751765044436, 11.410060037613635, 0.7042259834820477, 0.0
-97.97660434630347, 49.4917299192532, 11.476675346953963, 0.6953881052831795, 0.0
-98.98954794919123, 48.48014008061247, 11.54915269868468, 0.4799678750414946, 0.0
-99.12140787402826, 47.447231389426946, 11.626139095206637, 0.46665452053307993, 0.0
-98.3278284352936, 46.271431373835185, 11.706281538920678, 0.67264188743396, 0.0
-98.60739411057651, 45.2109000508989, 11.788227032227656, 0.6556433065881926, 0.0
-100.77918898241637, 45.2947678634612, 11.829572015512902, 0.18321477961539567, 0.0
-101.4778617400812, 44.556797553758145, 11.915666994327724, 0.08510116898410958, 0.0
-100.55478794538175, 43.11455890646343, 12.011991176588682, 0.39357283401759235, 0.0
-101.04793425431036, 42.19941593022988, 12.12537237558069, 0.3771497321633584, 0.0
-101.47087760950116, 41.23726620074924, 12.262636949188886, 0.38624206261764416, 0.0
-101.83317742543585, 40.25246625742897, 12.426567829304881, 0.4153894747957525, 0.0
-101.88534088692155, 39.68395025130836, 12.515539955703918, 0.46769994764349065, 0.0
-102.7155560869612, 39.046524730347656, 12.69959434869233, 0.3911080033180735, 0.0
-103.99759694090741, 39.077483947943755, 12.881257951945516, 0.1679427514138216, 0.0
-104.98242227328849, 39.22029474681359, 13.048468528272144, 0.00037639425550167554, 0.0
-105.60343208974258, 38.84293698559707, 13.194259420574555, 0.0006936138412609371, 0.0
-105.95408426848566, 38.64999788948179, 13.257766836389324, 0.006246844248029416, 0.0
-106.19909854773711, 36.45386923788386, 13.36331083933213, 0.4456367877089486, 0.0
-107.32893569127702, 36.72719294043291, 13.436634046674126, 0.32058233213819765, 0.0
-108.24619100222012, 36.08508248133064, 13.475794685406917, 0.4191912341783555, 0.0
-109.23267352068365, 35.65665400452109, 13.488630454919763, 0.47985844134523753, 0.0
-110.32341914373505, 36.093355874344084, 13.485501294148461, 0.3552739987406159, 0.0
-110.79551957655887, 35.55757752561132, 13.481187346679958, 0.46352710663384766, 0.0
-111.81726306368091, 35.18547448770868, 13.47320662082467, 0.5260927434671521, 0.0
-112.8372611998136, 34.64854913561931, 13.468767586134573, 0.627517485318865, 0.0
-113.92356192639716, 35.01728960054718, 13.467295440226838, 0.5295186348802271, 0.0
-115.00515266125234, 35.453900575745585, 13.468060676932078, 0.4190087877229615, 0.0
-116.0674153255874, 35.67558220844727, 13.47033379008091, 0.35900305650805786, 0.0
-116.58049828452465, 35.301818112493564, 13.471807829643735, 0.4377739374281135, 0.0
-117.6284300489464, 35.12142992928064, 13.474974933390344, 0.47129363629812493, 0.0
-118.67552436472643, 34.74276711357006, 13.477826148157073, 0.5517923407635087, 0.0
-119.72489589023398, 34.72482984016358, 13.479631967774534, 0.5551981436027639, 0.0
-120.76491816707924, 34.89910911211731, 13.4797706576889, 0.5189508445252898, 0.0
-121.80050812694881, 35.115920874228735, 13.478478863616393, 0.47510567747882754, 0.0
-122.32870809017805, 34.76901898748409, 13.477498562102664, 0.5545279923847781, 0.0
-123.37613680633027, 34.93795634279282, 13.475275118701308, 0.5208055852936248, 0.0
-124.43807913347868, 34.432918840340086, 13.473242512909515, 0.6343130244647792, 0.0
-125.49726340535099, 34.43859284211434, 13.471950955733616, 0.6290799798475436, 0.0
-126.4416292080435, 33.80007379329849, 13.47149734132805, 0.7558679687609933, 0.0
-126.84791857844272, 33.5156252812902, 13.47157465655535, 0.8062382350492291, 0.0
-127.30067008676195, 32.52382095136525, 13.47231731245502, 1.0, 0.0
-127.73927016710861, 32.35884836045469, 13.473817043061329, 1.0, 0.0
-130.11324653291362, 33.84231895063646, 13.47604095089602, 0.4091891023299062, 0.0
-131.04875114284113, 33.051170955695184, 13.478665906017357, 0.34089917370644174, 0.0
-132.36037328581207, 32.10312476206349, 13.480601963038465, 0.14738441858202375, 0.0
-132.61754310378447, 31.409627130680406, 13.480931928544901, 0.12435045336949176, 0.0
-132.94692401439417, 29.88607790771447, 13.479556281116492, 0.06555362704170035, 0.0
-131.7059776360045, 28.69836417595164, 13.474508608824962, 0.28464006076223397, 0.0
-129.434132002622, 28.7695583139224, 13.467160982739674, 0.7514819487384763, 0.0
-128.76185085677244, 28.37339782895788, 13.462432071323711, 0.8151340297173901, 0.0
-128.3912916283184, 27.60223269475783, 13.465505281673925, 0.7300592687820988, 0.0
-128.08687875952242, 27.291141413332948, 13.471314835129766, 0.6985882626290874, 0.0
-127.28196902113305, 26.864646892747174, 13.487220868160845, 0.6594287058239955, 0.0
-126.336980934898, 26.383105446325256, 13.498817968656574, 0.5807276153464891, 0.0
-125.29845834957662, 25.783419777428165, 13.49410218632325, 0.45687252391267663, 0.0
-124.23626884248749, 25.514230515487952, 13.470204168132614, 0.39740010243378804, 0.0
-123.70912326288146, 25.47382329494924, 13.456966867754948, 0.38713218361843266, 0.0
-122.65533410061724, 25.017932093249748, 13.440386384516422, 0.2832664657828735, 0.0
-121.60026619594882, 23.758994701961317, 13.439348584880458, 0.0017687433740000596, 0.0
-120.55627164282338, 24.488801805238428, 13.451740634243569, 0.16292233283602656, 0.0
-119.50787666984759, 24.666611843767196, 13.475395627092379, 0.20197848723391423, 0.0
-118.45839976243084, 24.61211094466011, 13.508146657913514, 0.18985119577214962, 0.0
-117.93309428135593, 24.81107649407928, 13.527256029590774, 0.2341827441151794, 0.0
-116.88222753553957, 24.89520982947914, 13.569588169532812, 0.2532815462407506, 0.0
-115.83067011560738, 24.99931823464448, 13.615599083663733, 0.2769353586193143, 0.0
-114.77825743475881, 25.33501162755122, 13.66312351980086, 0.3520381155222362, 0.0
-113.72580834730248, 25.916954823095896, 13.710562988091716, 0.48175485510457344, 0.0
-112.67438900059099, 25.978360743809223, 13.757711137271933, 0.4956859811914731, 0.0
-112.148795961595, 25.880222401848034, 13.781177068918591, 0.47398227261574255, 0.0
-111.09738199868302, 26.079680267385612, 13.827894849771052, 0.5184472831353463, 0.0
-110.04610757462694, 26.365338458204487, 13.874330125297154, 0.5819859382010721, 0.0
-108.99500858470158, 26.741586923550894, 13.9204864210106, 0.6655851863325772, 0.0
-107.94287951202024, 24.573438973518, 13.966367262425097, 0.18370376990689566, 0.0
-106.89199380333216, 25.596966996333798, 14.01197617505435, 0.41103593041288683, 0.0
-106.36666098969165, 26.08820733842218, 14.034679759797548, 0.5201268421085963, 0.0
-105.31527354952755, 25.97286084841517, 14.07988738958715, 0.4943254028759767, 0.0
-104.26355178129124, 25.49300299867406, 14.124831904375782, 0.3875020776841788, 0.0
-103.21221663636535, 25.49384951452482, 14.169516829677153, 0.3874940420373692, 0.0
-102.16114762636207, 25.831790403547032, 14.213945691004977, 0.46239934368580915, 0.0
-101.6360783806594, 26.66089825496403, 14.236065199401839, 0.6465540865837979, 0.0
-100.58498538052473, 27.29609293069951, 14.280116575107536, 0.787542301727304, 0.0
-99.5330280665273, 26.620000383395578, 14.32392070062396, 0.637165224811384, 0.0
-98.48177769967853, 28.253166080157992, 14.36748110146481, 1.0, 0.0
-97.429709791101, 28.19511153239949, 14.410795851008471, 0.9870623594441543, 0.0
-96.37773896493181, 27.941711092680556, 14.453733686997689, 0.9307706633845748, 0.0
-95.85177886916664, 27.880231656577926, 14.474979498675333, 0.9171370371748913, 0.0
-94.80008284550874, 27.40362342103842, 14.51685695896994, 0.8113134650374942, 0.0
-93.7482872345827, 27.30880085700964, 14.557691601281247, 0.790367756724843, 0.0
-92.6981364123938, 24.993425714140148, 14.5972147049264, 0.2759944072550576, 0.0
-91.6455901864171, 26.054862296108556, 14.635157549222562, 0.5120444956290249, 0.0
-90.59415862134279, 25.5888834716505, 14.671251413486877, 0.4086815145066638, 0.0
-90.06803331311072, 25.832719934526096, 14.6885210028937, 0.462963626138015, 0.0
-89.01601595836014, 25.99178952329213, 14.721337545829911, 0.4985043984240904, 0.0
-87.96450977642213, 25.416217286895968, 14.751633307027152, 0.3707841215437596, 0.0
-86.9123017569051, 25.677361336262056, 14.779139565802582, 0.4289856154084598, 0.0
-85.86004966150725, 26.013359991388217, 14.803587601473348, 0.5037982483676512, 0.0
-85.33360795490324, 26.908794669188797, 14.814580810431094, 0.7028456804391047, 0.0
-84.28151389547006, 27.428206533538162, 14.833937660164525, 0.8183670075474646, 0.0
-83.22975109290373, 25.999685795184487, 14.849564485086175, 0.5009712687767313, 0.0
-82.17751635037352, 25.872827335387047, 14.861192564513196, 0.47278270056416644, 0.0
-81.125264026881, 25.978430678175474, 14.868553177762731, 0.49619321062106897, 0.0
-80.07288143784794, 25.89748610235695, 14.871423261973675, 0.4780826024708017, 0.0
-79.5464384124038, 25.606738553997282, 14.87119211607422, 0.4133856528715332, 0.0
-78.49391459171993, 25.562804067891065, 14.867526376629598, 0.40340178105072255, 0.0
-77.44235051166281, 26.22901428263301, 14.859761779013244, 0.5511666250090879, 0.0
-76.38996008150959, 26.188225169734448, 14.848105209652212, 0.5417620656486699, 0.0
-75.33774345249023, 26.240900609802402, 14.832763554973555, 0.5530721273960545, 0.0
-74.28558115089689, 26.291399328454414, 14.813943701404327, 0.5638461982464853, 0.0
-73.75961597721005, 26.357723622068328, 14.80329410204421, 0.5783423610299424, 0.0
-72.70885860739577, 26.948314230483877, 14.77964486218986, 0.7090644543880962, 0.0
-71.65848873482726, 27.576097169807746, 14.753034639512583, 0.8480069331154043, 0.0
-70.6051226936255, 26.993304813344828, 14.72367032043943, 0.7178901095691597, 0.0
-69.54570986421996, 24.339453179757335, 14.691758791397454, 0.1274971964025084, 0.0
-69.0218689353975, 25.083098265810865, 14.674912475146614, 0.2924158655211594, 0.0
-67.97332410337347, 26.151386943044493, 14.639568043202141, 0.5291163041699039, 0.0
-66.9224116929177, 26.34641068579296, 14.60219361735648, 0.5717259487405152, 0.0
-65.87147841496687, 26.468864357101253, 14.562996084036694, 0.5981807692410439, 0.0
-64.82276088527905, 27.175642273667197, 14.522182329669834, 0.7544611402264058, 0.0
-63.771192947608434, 26.96557215886024, 14.479959402943539, 0.7069742822889148, 0.0
-63.246492927952566, 27.109830369651363, 14.458397728521762, 0.7386179260532972, 0.0
-62.20119160682615, 28.179128340978988, 14.414663776546403, 0.9753388812922918, 0.0
-61.1520506672881, 28.05122139618715, 14.370544597018428, 0.9458293837125342, 0.0
-60.10256183813814, 27.83507955364568, 14.326554881885551, 0.8964289227810763, 0.0
-59.05375991999948, 27.742364040702398, 14.283209323095514, 0.8740746876159232, 0.0
-58.012275261295294, 28.318885990157824, 14.241022612596034, 0.9999677278116669, 0.0
-57.454638570156106, 25.62388387747934, 14.22052466668892, 0.39970484630203756, 0.0
-56.37195395076974, 23.848921065361132, 14.181041276027269, 0.0020610756712869617, 0.0
-55.32225004853055, 24.496905275729485, 14.144003463525504, 0.14216549708065013, 0.0
-54.265829046772964, 25.10747617447773, 14.109897454113426, 0.2728913858122005, 0.0
-53.22925558138929, 25.931225375911627, 14.078763579320581, 0.446790283840604, 0.0
-52.17082863485297, 26.021134220146017, 14.05028842675967, 0.44752828453618626, 0.0
-51.69647101987958, 26.395246793193525, 14.03694689028002, 0.5164487214824398, 0.0
-50.566555452399804, 26.167555296259497, 14.01185393485001, 0.4185966331130125, 0.0
-49.47455492177762, 26.344797916177814, 13.98858817337709, 0.3849948171476948, 0.0
-48.10192242190458, 26.106434791303776, 13.966386793873774, 0.21468420768163363, 0.0
-47.295866092761045, 27.03191657108285, 13.944131954603893, 0.30588556878559847, 0.0
-46.84434188026636, 27.384658850149165, 13.932631602220548, 0.315433617564673, 0.0
-46.33317718866347, 28.520502934370587, 13.908179261285184, 0.4453033698504289, 0.0
-45.78883978525385, 29.48828930130613, 13.881007984781752, 0.5191768631472943, 0.0
-44.92077751871397, 30.14195250452465, 13.850969780084274, 0.4704671137939601, 0.0
-44.45766096415384, 31.108688530269113, 13.818184813708369, 0.514081175793185, 0.0
-43.58429071980558, 31.83618645514007, 13.782773397537948, 0.4305277298595187, 0.0
-44.16580716359136, 32.693030371177876, 13.764120368243523, 0.6323176261979431, 0.0
-44.23708941663572, 33.769269701965, 13.72499486216368, 0.7413638670435303, 0.0
-43.46815243216157, 34.55188599081547, 13.683543685999112, 0.6323538779661606, 0.0
-43.68617964032339, 35.58088887587982, 13.639887151633737, 0.729735062336404, 0.0
-44.53234234872619, 36.563124836950074, 13.59414557095147, 0.9441479257040988, 0.0
-43.47244634526427, 37.4619101755852, 13.546427877429132, 0.7138505698735993, 0.0
-43.18360126901332, 37.96884517980392, 13.521815219474115, 0.6442497993647952, 0.0
-43.0686822235506, 38.993790759034155, 13.470953816315431, 0.5913241796291426, 0.0
-43.27105232360392, 39.986835503205015, 13.417734603329794, 0.5881733799613029, 0.0
-43.77833568178213, 40.876586722713874, 13.361945948322681, 0.6360434789531623, 0.0
-44.32852802523283, 41.71434713415461, 13.303376219099581, 0.67689185852484, 0.0
-44.13894840551072, 42.38328831791483, 13.272982316596252, 0.5724933591051723, 0.0
-42.54024603897658, 44.72767386128622, 13.209844165684453, 6.443635715161344e-05, 0.0
-44.40575605884857, 44.80969006274231, 13.14339586007038, 0.32462771890193176, 0.0
-45.616577071409836, 45.183155416554044, 13.073425767559518, 0.47154712131720133, 0.0
-46.24187456094075, 46.100576758742164, 12.99990122226423, 0.4169974310170323, 0.0
-47.185797081991666, 46.64087379342412, 12.92418460104721, 0.44890075509543026, 0.0
-47.652299637576235, 46.90579324384115, 12.886134377508508, 0.45638825201475103, 0.0
-48.65800770245875, 47.27134934031858, 12.810913167393744, 0.49376912048856064, 0.0
-49.72440837029538, 47.39059978268181, 12.73854835699324, 0.5635526397454564, 0.0
-50.769442138870446, 47.38186869630442, 12.6707948849397, 0.6358588344402636, 0.0
-51.67806933272574, 48.00738115562993, 12.605514837779973, 0.5429020035897454, 0.0
-52.885615116239165, 46.09959372770346, 12.537617322269256, 1.0, 0.0
-53.27146616401224, 47.39087302536666, 12.501073148322623, 0.7218091086709235, 0.0
-54.27096998889561, 47.79232012726064, 12.419566347895772, 0.6437342198160472, 0.0
-55.30423082004839, 48.20682740058174, 12.324485724270781, 0.5538614814864099, 0.0
-56.356089404778466, 48.58887217010856, 12.219556879511938, 0.46552471985106336, 0.0
-57.42402324776762, 49.680643274122126, 12.110043201692276, 0.21738107837137524, 0.0
-58.44478345258341, 48.22732416594011, 12.001208078884833, 0.536501057459523, 0.0
-58.973479579335034, 47.977098061944965, 11.948668649156215, 0.5918720770399375, 0.0
-59.97920385276112, 50.33923110580941, 11.847916252827353, 0.06992155666767413, 0.0
-61.0430463261748, 49.91675561967464, 11.750032318468726, 0.16892193301442038, 0.0
-62.11579000311247, 50.20254412279697, 11.651456903692361, 0.10923874280645747, 0.0
-63.17113986046674, 48.69378332830294, 11.548707816009431, 0.44372418931252455, 0.0
-63.67847298649164, 48.12663930051966, 11.495315372578684, 0.5674265067438855, 0.0
-64.70814401054336, 47.72879063355925, 11.385906383600593, 0.649367108278298, 0.0
-65.76534457612969, 48.17336606389477, 11.275141606352552, 0.5448649652878089, 0.0
-66.82223817733394, 47.951688389035496, 11.165592658297163, 0.5931879583140318, 0.0
-67.90161520563566, 47.67779537294469, 11.059736888337302, 0.6612711691962525, 0.0
-68.95359571343084, 47.69495567624731, 10.958779901572049, 0.6685466838395848, 0.0
-69.47031505530889, 47.55568046961706, 10.91023128320233, 0.7037000944845547, 0.0
-70.47654639336228, 47.84770970442631, 10.817164507247616, 0.63922880790926, 0.0
-71.49087246548446, 47.99102934448901, 10.729695615823223, 0.5898143601579146, 0.0
-72.53572281652234, 48.030672409174166, 10.647748452922597, 0.5382995201285314, 0.0
-73.59917361156438, 47.94612119892905, 10.570623363399553, 0.4881987074619656, 0.0
-74.95825445971161, 48.30875723709016, 10.49755529746567, 0.2968831784254646, 0.0
-75.71228882929793, 48.48073816477226, 10.462303570285782, 0.18626323555932556, 0.0
-76.7207796467462, 47.85598995134112, 10.393886571382353, 0.18726772453806773, 0.0
-76.42788560980853, 45.73955658063298, 10.32761397159703, 0.6017310511196103, 0.0
-77.09017368779632, 44.99654249410649, 10.262720721141394, 0.6223871006243803, 0.0
-78.17446934030603, 44.57291070742551, 10.198441770227022, 0.5024308462818506, 0.0
-78.54725406246736, 44.192162425954464, 10.16629357903893, 0.48613637150657013, 0.0
-78.99552980133593, 43.23647841599156, 10.101565539657825, 0.5137558921881198, 0.0
-79.27128980672272, 42.218955518098646, 10.036233411432024, 0.557905339935243, 0.0
-79.29792552158005, 41.149605806627605, 9.970458341592519, 0.6358398910219177, 0.0
-79.06207591733094, 40.078053514806015, 9.904404053051433, 0.74969129022468, 0.0
-78.19326230392811, 39.012496322710966, 9.83823428500648, 0.9828529560646124, 0.0
-80.43504092466175, 38.74637977960702, 9.805166212800726, 0.49493869460610745, 0.0
-82.72958777652185, 37.75784496932458, 9.73930926926383, 0.0, 0.0
-80.6163751330375, 36.65451880155587, 9.674204307671483, 0.4734751409866098, 0.0
-80.93010245992276, 35.601972522219654, 9.610306984957779, 0.4016091770639978, 0.0
-80.96926735109352, 34.55595341927624, 9.548081493606139, 0.3901909579647424, 0.0
-80.55054849603063, 33.510198980385155, 9.488099151688692, 0.48191779256694417, 0.0
-80.03150110647718, 32.98547809639518, 9.45915044170645, 0.5970405834110807, 0.0
-79.152665320291, 31.93112136911231, 9.40374155948081, 0.7925816763682436, 0.0
-79.2032859193433, 30.878301151354687, 9.352188881954804, 0.7822273048753562, 0.0
-79.76320434921438, 29.829469742492687, 9.305138194385837, 0.6590264840673532, 0.0
-79.98467384025092, 28.779191621114933, 9.263235282031316, 0.611054783918933, 0.0
-80.03966470210787, 28.25369003813036, 9.244416049452413, 0.5993647119710527, 0.0
-79.87569468695318, 27.202153189333263, 9.211445647277205, 0.6364820250673913, 0.0
-78.23953954948168, 26.15566787473268, 9.185233667660656, 1.0, 0.0
-80.519464108779, 25.09543171999523, 9.166354566773343, 0.4925249206186928, 0.0
-81.0774487806661, 24.03802453328324, 9.155324925575803, 0.3672194452526009, 0.0
-81.06856874849089, 22.98439685721925, 9.15265945119341, 0.36767746860655326, 0.0
-81.0332761185028, 22.458155780827543, 9.154624122534575, 0.37477038943563057, 0.0
-81.07379482494468, 21.405973738155303, 9.16546997423499, 0.3644524676958104, 0.0
-81.29334542161774, 20.35524675003193, 9.185966760563993, 0.31482613022525247, 0.0
-82.70966011730857, 19.31138174811059, 9.216629188646962, 0.0, 0.0
-80.89727579279817, 18.258630070531684, 9.257971965609277, 0.40368798580550536, 0.0
-81.11028906719741, 17.213909664093624, 9.31004093263785, 0.35843480008948353, 0.0
-80.87735011676716, 16.687519209436733, 9.339523380183191, 0.41153436052541453, 0.0
-81.2063139238125, 15.6432537701017, 9.403839881026974, 0.3412564132425568, 0.0
-81.08206559294065, 14.591839987918222, 9.473232754774157, 0.3713713679973532, 0.0
-80.54428872019129, 13.53861441888236, 9.54523107970385, 0.49238864631878637, 0.0
-80.71118422342991, 12.48670425950314, 9.617363934095179, 0.45515687406340505, 0.0
-80.92745288627395, 11.4272327703389, 9.687160396227265, 0.4046283242263265, 0.0
-81.39158815909873, 10.884230358371855, 9.720410317158313, 0.2991365019669191, 0.0
-82.69191539207853, 9.754598662655201, 9.782069212674882, 0.0026330745735393558, 0.0
-82.64526636271648, 8.610888273196295, 9.835749404440058, 0.0, 0.0
-80.44711264146999, 7.719810011995882, 9.882777393903666, 0.4672618014795655, 0.0
-78.56847113508488, 7.135375706682186, 9.925709300977601, 0.8566215150135675, 0.0
-77.88625254649261, 6.946892326373838, 9.946438714741115, 0.9934101847257139, 0.0
-77.664061387067, 6.338045484468074, 9.988023444966563, 0.9939928123832886, 0.0
-77.37251254192907, 5.715578097941082, 10.031595849723695, 0.9805251682764727, 0.0
-76.84053364257984, 5.004325996836668, 10.074119437661452, 0.9726263265936017, 0.0
-76.91816482256037, 3.5047913680866483, 10.10837173921717, 0.7321474934656983, 0.0
-76.79509167163728, 2.0846250751411133, 10.133610064897209, 0.5226256265589491, 0.0
-77.51385861909635, 0.14396242941730653, 10.144979859066122, 0.08651354139330933, 0.0
-76.33299277846832, -0.4188482898719522, 10.168694235300366, 0.12260393031616393, 0.0
-74.9198422856324, -0.12345951420847312, 10.193915177103305, 0.3132691924776995, 0.0
-73.79172378928259, -0.15221983735373512, 10.220198860483544, 0.38251125954486515, 0.0
-72.75592638233222, -0.47801620931665667, 10.247101290474012, 0.35727194542843627, 0.0
-71.666457747458, -0.4087695664400559, 10.274178472107623, 0.4008700385099249, 0.0
-71.13719731551319, -0.6087605359801151, 10.287643846363396, 0.36453447893283925, 0.0
-70.05039830835892, 0.01550611789924794, 10.314150664898456, 0.5109024998524677, 0.0
-68.98270299171716, 0.0753321825633484, 10.339722247658967, 0.5239679494408465, 0.0
-67.91541916975534, 0.2909703025355017, 10.363914599677853, 0.5681671879523329, 0.0
-66.8414357287606, -0.4626189551577642, 10.386311167231788, 0.39734518703089355, 0.0
-66.31154953583433, -0.6727970432226635, 10.396764361211186, 0.34951255071322285, 0.0
-65.2602965411342, -0.48627156180237296, 10.416107062502467, 0.3896368496075811, 0.0
-64.21205026933436, -0.4630706546930399, 10.433267460998145, 0.39447181566986905, 0.0
-63.16652417531867, -0.4481489880692193, 10.44812869201149, 0.3982023167903597, 0.0
-62.12040523016925, -0.014654210957447678, 10.4605738908558, 0.49541433458548484, 0.0
-61.07465897424973, 0.3279231392614852, 10.470486192844353, 0.5726149604890299, 0.0
-60.55237547821166, 0.34120033265858973, 10.474455987303118, 0.5760882148570103, 0.0
-59.5067013332703, 0.3681624025977088, 10.480349822720443, 0.5829294048590231, 0.0
-58.458190230952525, 0.8205111644217511, 10.4834604518011, 0.6838384132142953, 0.0
-57.407651136921935, 1.1432822786171122, 10.484119715511357, 0.7554843723622694, 0.0
-56.35395138954434, 1.0645007083743132, 10.482888474292077, 0.7375581938806816, 0.0
-55.29898177398303, 1.3385660157858537, 10.48033014908122, 0.7978357858681767, 0.0
-54.767941931072436, 0.48456355941520224, 10.478729399022061, 0.6077070464890919, 0.0
-53.707455429468574, -0.6663944249904636, 10.475236862082511, 0.35124794594320596, 0.0
-52.649779373209746, -1.4168805318305489, 10.471825793496276, 0.18390600909009144, 0.0
-51.59609633458511, 0.017272529680492088, 10.469059614201315, 0.5022938185878807, 0.0
-50.541414780317396, 0.1771085985444727, 10.467501745135593, 0.5378853367896614, 0.0
-49.48982881228407, 0.003971678222526495, 10.467715607237057, 0.5, 0.0
